StudentID,FirstName,LastName,Gender,Age,YearOfStudy,Programme,Score
S0001,Grace,Davis,Male,20,2nd,Engineering,55.2
S0002,Bob,Jones,Male,23,3rd,Computer Science,62.8
S0003,Mary,Jones,Male,19,1st,Statistics,70.5
S0004,Grace,Davis,Female,25,3rd,Computer Science,55.3
S0005,Alice,Smith,Female,23,4th,Computer Science,66.1
S0006,Daniel,Williams,Male,23,2nd,Computer Science,51.7
S0007,Mary,Johnson,Male,25,3rd,Computer Science,59.0
S0008,Mary,Smith,Male,24,3rd,Statistics,68.2
S0009,Grace,Johnson,Female,24,4th,Computer Science,49.1
S0010,Jane,Davis,Male,19,3rd,Computer Science,69.4
S0011,Alice,Miller,Female,23,3rd,Engineering,64.8
S0012,Grace,Johnson,Male,20,4th,Statistics,70.5
S0013,Alice,Williams,Male,21,1st,Statistics,67.2
S0014,Alice,Miller,Male,19,4th,Business,78.6
S0015,Daniel,Johnson,Male,22,1st,Statistics,66.3
S0016,Mary,Davis,Female,25,2nd,Statistics,60.7
S0017,Bob,Miller,Female,23,1st,Business,66.2
S0018,Daniel,Davis,Male,19,1st,Statistics,70.4
S0019,Daniel,Johnson,Male,18,2nd,Statistics,65.5
S0020,Alice,Davis,Female,18,1st,Statistics,65.4
S0021,Peter,Williams,Female,24,4th,Statistics,58.0
S0022,Mary,Johnson,Female,25,1st,Business,58.4
S0023,Jane,Johnson,Female,21,2nd,Statistics,51.0
S0024,Daniel,Johnson,Male,20,4th,Statistics,82.5
S0025,Bob,Smith,Female,21,2nd,Business,52.6
S0026,Peter,Smith,Male,21,2nd,Engineering,58.1
S0027,Peter,Smith,Female,21,3rd,Computer Science,57.8
S0028,Jane,Williams,Female,25,3rd,Engineering,73.9
S0029,Daniel,Miller,Female,21,2nd,Business,62.1
S0030,Bob,Davis,Female,22,2nd,Computer Science,77.5
S0031,Mary,Jones,Female,25,2nd,Business,58.3
S0032,John,Johnson,Male,22,3rd,Business,67.8
S0033,Bob,Davis,Male,25,3rd,Statistics,56.6
S0034,Jane,Johnson,Female,24,1st,Computer Science,86.5
S0035,Peter,Williams,Female,19,1st,Statistics,53.1
S0036,Mary,Johnson,Male,18,2nd,Computer Science,68.1
S0037,Bob,Smith,Female,21,4th,Business,71.3
S0038,John,Jones,Female,24,4th,Business,69.1
S0039,John,Brown,Male,19,3rd,Engineering,63.1
S0040,Alice,Johnson,Female,18,3rd,Computer Science,63.7
S0041,Alice,Davis,Female,23,3rd,Statistics,65.4
S0042,Grace,Smith,Male,20,2nd,Engineering,63.5
S0043,Jane,Brown,Male,22,4th,Engineering,74.6
S0044,Daniel,Jones,Male,23,1st,Engineering,87.1
S0045,Bob,Brown,Female,25,2nd,Statistics,59.4
S0046,Bob,Smith,Male,18,1st,Engineering,51.3
S0047,Daniel,Miller,Male,23,1st,Statistics,64.1
S0048,Grace,Miller,Male,20,2nd,Engineering,90.8
S0049,Peter,Brown,Male,24,1st,Statistics,57.0
S0050,Peter,Williams,Male,18,4th,Business,81.4
S0051,Grace,Davis,Male,23,1st,Business,81.8
S0052,Peter,Davis,Female,22,4th,Business,59.5
S0053,Alice,Brown,Female,22,4th,Business,70.7
S0054,Bob,Johnson,Male,19,4th,Business,81.3
S0055,Grace,Johnson,Male,23,3rd,Engineering,61.2
S0056,Bob,Davis,Male,21,1st,Engineering,63.0
S0057,Daniel,Davis,Female,23,2nd,Engineering,59.2
S0058,John,Miller,Female,24,2nd,Statistics,54.9
S0059,Alice,Williams,Female,18,1st,Statistics,58.5
S0060,Mary,Smith,Female,18,3rd,Statistics,52.8
S0061,Alice,Johnson,Female,24,3rd,Statistics,65.3
S0062,Grace,Davis,Female,23,4th,Business,57.3
S0063,Mary,Miller,Female,24,1st,Business,67.3
S0064,John,Jones,Female,20,1st,Business,49.4
S0065,Grace,Miller,Female,25,2nd,Computer Science,68.3
S0066,Jane,Johnson,Male,24,1st,Engineering,73.3
S0067,Bob,Johnson,Male,22,3rd,Statistics,45.1
S0068,John,Miller,Male,24,1st,Statistics,68.7
S0069,Bob,Smith,Male,18,2nd,Business,77.3
S0070,Peter,Brown,Female,22,4th,Statistics,52.9
S0071,Jane,Johnson,Female,18,2nd,Statistics,81.7
S0072,Jane,Miller,Male,19,2nd,Engineering,69.2
S0073,John,Davis,Female,21,4th,Business,57.9
S0074,Jane,Miller,Male,18,2nd,Engineering,64.4
S0075,Mary,Williams,Female,22,2nd,Computer Science,70.6
S0076,Jane,Brown,Male,19,1st,Computer Science,65.8
S0077,Bob,Jones,Female,18,1st,Computer Science,70.4
S0078,Bob,Smith,Female,20,4th,Business,55.8
S0079,Grace,Jones,Male,24,1st,Statistics,66.7
S0080,Bob,Brown,Female,21,1st,Business,50.9
S0081,Grace,Brown,Male,18,2nd,Business,63.9
S0082,Bob,Brown,Male,19,3rd,Statistics,56.0
S0083,Mary,Jones,Male,20,1st,Engineering,57.6
S0084,Daniel,Davis,Male,23,3rd,Computer Science,77.4
S0085,Grace,Brown,Female,19,1st,Engineering,75.9
S0086,Alice,Miller,Female,24,1st,Computer Science,71.1
S0087,Peter,Jones,Female,19,4th,Business,54.1
S0088,John,Brown,Male,20,4th,Computer Science,61.8
S0089,Bob,Miller,Female,19,4th,Business,77.1
S0090,Jane,Davis,Male,20,3rd,Engineering,66.4
S0091,Daniel,Williams,Female,18,2nd,Business,88.2
S0092,Bob,Davis,Female,25,1st,Engineering,68.9
S0093,Jane,Brown,Female,20,1st,Statistics,66.9
S0094,Peter,Jones,Male,20,1st,Statistics,61.9
S0095,Peter,Johnson,Female,21,3rd,Statistics,66.3
S0096,Peter,Brown,Female,20,4th,Business,63.5
S0097,Jane,Johnson,Male,20,2nd,Statistics,72.1
S0098,Bob,Miller,Female,23,3rd,Computer Science,74.6
S0099,Peter,Williams,Male,25,4th,Engineering,57.1
S0100,Mary,Smith,Female,18,3rd,Engineering,51.7
S0101,Grace,Davis,Male,24,2nd,Computer Science,46.6
S0102,Jane,Williams,Male,21,4th,Business,70.1
S0103,Jane,Brown,Female,23,3rd,Business,54.0
S0104,Bob,Johnson,Male,22,2nd,Engineering,43.5
S0105,Jane,Davis,Male,25,1st,Statistics,68.9
S0106,Jane,Johnson,Male,18,2nd,Business,89.9
S0107,Peter,Jones,Male,18,1st,Business,64.9
S0108,Bob,Johnson,Male,22,3rd,Computer Science,73.4
S0109,Peter,Jones,Male,24,4th,Computer Science,65.8
S0110,Grace,Miller,Female,20,4th,Statistics,64.0
S0111,Daniel,Davis,Male,23,3rd,Business,74.2
S0112,Grace,Davis,Male,19,4th,Business,62.1
S0113,Daniel,Smith,Female,21,4th,Computer Science,67.7
S0114,Peter,Brown,Female,19,1st,Business,68.2
S0115,Grace,Jones,Female,22,3rd,Engineering,58.3
S0116,Bob,Smith,Female,18,2nd,Computer Science,74.9
S0117,John,Johnson,Female,24,1st,Statistics,63.3
S0118,Peter,Johnson,Female,18,3rd,Computer Science,57.4
S0119,Daniel,Smith,Female,21,1st,Business,70.4
S0120,Mary,Davis,Male,18,2nd,Statistics,56.0
S0121,Daniel,Johnson,Male,18,2nd,Computer Science,65.3
S0122,Mary,Miller,Female,21,3rd,Engineering,64.9
S0123,Jane,Miller,Male,23,2nd,Engineering,75.9
S0124,Grace,Smith,Male,23,1st,Computer Science,69.7
S0125,Mary,Jones,Male,21,2nd,Engineering,64.7
S0126,Daniel,Jones,Female,24,1st,Engineering,73.2
S0127,Jane,Smith,Female,22,1st,Engineering,78.9
S0128,John,Jones,Male,25,2nd,Statistics,70.6
S0129,Bob,Davis,Female,18,3rd,Engineering,65.1
S0130,Bob,Davis,Male,24,4th,Engineering,51.9
S0131,Bob,Jones,Male,18,2nd,Engineering,54.3
S0132,Mary,Miller,Male,25,1st,Statistics,61.9
S0133,John,Jones,Male,22,1st,Computer Science,58.9
S0134,Mary,Davis,Female,23,2nd,Business,63.1
S0135,Grace,Williams,Female,24,3rd,Engineering,65.6
S0136,Mary,Brown,Female,20,3rd,Computer Science,70.3
S0137,John,Johnson,Male,20,1st,Engineering,64.3
S0138,John,Williams,Female,25,1st,Statistics,69.9
S0139,Grace,Jones,Male,20,3rd,Computer Science,65.6
S0140,John,Miller,Female,23,4th,Statistics,45.2
S0141,Daniel,Smith,Male,25,2nd,Engineering,55.6
S0142,John,Jones,Male,23,1st,Engineering,63.6
S0143,Bob,Miller,Male,22,1st,Statistics,52.9
S0144,Daniel,Brown,Female,18,3rd,Business,71.0
S0145,Daniel,Jones,Female,22,2nd,Statistics,80.3
S0146,Grace,Davis,Female,22,3rd,Engineering,77.2
S0147,Alice,Smith,Female,23,2nd,Statistics,62.9
S0148,Alice,Miller,Male,25,2nd,Business,79.9
S0149,John,Miller,Female,25,2nd,Statistics,66.5
S0150,Daniel,Miller,Female,20,1st,Business,61.6
S0151,Alice,Brown,Male,19,4th,Business,58.9
S0152,Alice,Jones,Male,18,3rd,Statistics,62.0
S0153,John,Brown,Male,23,4th,Statistics,61.1
S0154,Alice,Johnson,Female,20,3rd,Computer Science,66.7
S0155,Mary,Johnson,Male,24,2nd,Engineering,66.6
S0156,Jane,Jones,Male,19,1st,Business,65.0
S0157,Grace,Davis,Male,19,4th,Computer Science,69.4
S0158,Jane,Brown,Female,23,1st,Statistics,76.9
S0159,John,Smith,Male,21,3rd,Engineering,74.5
S0160,Bob,Miller,Female,18,1st,Computer Science,50.2
S0161,Grace,Miller,Female,19,1st,Business,39.5
S0162,John,Jones,Male,23,4th,Computer Science,74.3
S0163,Daniel,Davis,Male,23,2nd,Business,51.3
S0164,Bob,Johnson,Female,20,1st,Statistics,62.8
S0165,Jane,Johnson,Male,24,2nd,Engineering,53.3
S0166,John,Miller,Male,21,3rd,Engineering,47.0
S0167,Daniel,Jones,Female,18,1st,Engineering,70.4
S0168,Grace,Brown,Female,25,4th,Statistics,72.6
S0169,Grace,Johnson,Male,22,3rd,Business,59.2
S0170,Peter,Brown,Female,24,3rd,Statistics,39.1
S0171,Daniel,Davis,Male,24,4th,Engineering,59.5
S0172,Mary,Johnson,Male,20,1st,Statistics,68.9
S0173,Alice,Johnson,Male,25,1st,Statistics,50.2
S0174,Bob,Williams,Female,19,3rd,Statistics,66.8
S0175,Daniel,Johnson,Male,19,1st,Business,64.8
S0176,Peter,Smith,Male,20,2nd,Computer Science,70.8
S0177,Alice,Jones,Male,23,4th,Computer Science,66.2
S0178,Alice,Jones,Female,19,2nd,Statistics,55.3
S0179,John,Brown,Female,21,1st,Computer Science,77.0
S0180,Alice,Davis,Female,18,3rd,Computer Science,63.4
S0181,Mary,Johnson,Female,24,4th,Statistics,64.7
S0182,Grace,Smith,Female,24,1st,Statistics,55.7
S0183,Peter,Brown,Male,21,1st,Engineering,60.6
S0184,Alice,Williams,Female,25,3rd,Computer Science,56.2
S0185,John,Brown,Female,19,3rd,Business,63.3
S0186,Mary,Brown,Female,24,2nd,Statistics,82.1
S0187,Jane,Johnson,Male,22,4th,Engineering,51.3
S0188,Grace,Williams,Female,25,4th,Business,48.9
S0189,Grace,Brown,Female,18,3rd,Computer Science,79.7
S0190,Peter,Smith,Male,18,2nd,Engineering,62.9
S0191,Grace,Smith,Female,24,4th,Statistics,58.3
S0192,Alice,Jones,Male,20,3rd,Business,75.4
S0193,John,Williams,Male,25,1st,Statistics,58.9
S0194,Grace,Williams,Male,24,4th,Computer Science,83.3
S0195,Grace,Jones,Male,20,2nd,Business,71.8
S0196,Jane,Brown,Male,24,2nd,Computer Science,60.1
S0197,Jane,Williams,Female,22,2nd,Computer Science,86.6
S0198,Bob,Smith,Male,25,1st,Engineering,58.9
S0199,Mary,Smith,Male,23,4th,Statistics,72.4
S0200,Alice,Johnson,Female,18,4th,Business,68.0
S0201,Grace,Williams,Male,24,1st,Computer Science,78.0
S0202,Daniel,Brown,Female,22,4th,Computer Science,80.6
S0203,Grace,Jones,Female,20,1st,Business,65.3
S0204,John,Jones,Female,20,1st,Computer Science,57.5
S0205,Bob,Brown,Male,18,1st,Engineering,69.6
S0206,Mary,Davis,Male,21,2nd,Engineering,58.2
S0207,Daniel,Miller,Male,24,4th,Engineering,85.1
S0208,Bob,Johnson,Female,25,1st,Engineering,66.4
S0209,Peter,Jones,Male,19,4th,Computer Science,61.3
S0210,Mary,Williams,Male,20,2nd,Business,66.8
S0211,Grace,Johnson,Male,25,1st,Business,51.5
S0212,Grace,Williams,Female,25,3rd,Business,55.3
S0213,Mary,Davis,Female,23,2nd,Business,77.0
S0214,Grace,Smith,Male,25,3rd,Statistics,58.4
S0215,Alice,Johnson,Male,25,4th,Business,54.5
S0216,Mary,Jones,Male,23,4th,Statistics,70.4
S0217,Bob,Johnson,Male,20,2nd,Statistics,76.9
S0218,Mary,Johnson,Female,25,4th,Engineering,72.2
S0219,Daniel,Johnson,Female,21,3rd,Statistics,75.0
S0220,Grace,Miller,Female,21,1st,Computer Science,57.4
S0221,Alice,Johnson,Female,22,1st,Statistics,50.8
S0222,Alice,Williams,Male,23,1st,Engineering,80.0
S0223,Peter,Smith,Male,22,2nd,Statistics,61.8
S0224,Bob,Davis,Male,23,4th,Computer Science,62.5
S0225,Jane,Brown,Female,24,3rd,Computer Science,78.3
S0226,Jane,Johnson,Male,24,4th,Computer Science,70.6
S0227,Mary,Jones,Female,25,4th,Engineering,69.6
S0228,Peter,Johnson,Female,19,4th,Engineering,86.7
S0229,John,Jones,Male,24,1st,Business,58.6
S0230,Mary,Williams,Male,19,3rd,Engineering,74.3
S0231,Peter,Jones,Male,24,3rd,Computer Science,65.6
S0232,Bob,Brown,Female,18,4th,Computer Science,67.7
S0233,Bob,Smith,Male,24,1st,Engineering,80.3
S0234,Bob,Jones,Female,22,1st,Statistics,70.1
S0235,Bob,Jones,Male,20,3rd,Engineering,70.4
S0236,Bob,Smith,Female,25,1st,Engineering,75.7
S0237,Peter,Brown,Female,22,1st,Computer Science,61.4
S0238,Peter,Johnson,Male,20,1st,Business,56.6
S0239,Alice,Jones,Female,21,2nd,Computer Science,54.6
S0240,Daniel,Smith,Female,22,4th,Business,45.3
S0241,Jane,Williams,Male,21,3rd,Computer Science,85.6
S0242,Grace,Smith,Female,19,3rd,Engineering,54.0
S0243,Bob,Williams,Male,19,2nd,Computer Science,62.8
S0244,John,Brown,Female,18,4th,Computer Science,62.2
S0245,Grace,Johnson,Male,24,3rd,Computer Science,68.1
S0246,Peter,Smith,Male,22,1st,Engineering,73.2
S0247,John,Davis,Female,21,3rd,Engineering,73.6
S0248,John,Davis,Female,20,1st,Engineering,59.2
S0249,John,Miller,Female,19,2nd,Engineering,63.3
