StudentID,FirstName,LastName,Gender,Age,YearOfStudy,Programme,Score,StudyHours,Attendance,PreviousScore,StudyMethod,PartTimeJob,UniversityRank,Region,ExtracurricularActivity,Scholarship,SocialMediaUsage
S0166,John,Miller,Male,21,3rd,Engineering,47.0,24,98.86539539957519,67.5,Online,Yes,3,Rural,No,No,21
S0167,Daniel,Jones,Female,18,1st,Engineering,70.4,22,87.86551035672194,78.6,Online,Yes,2,Urban,No,No,13
S0168,Grace,Brown,Female,25,4th,Statistics,72.6,22,58.083571811848095,73.6,Solo,Yes,2,Rural,Yes,No,6
S0169,Grace,Johnson,Male,22,3rd,Business,59.2,6,73.8450053233985,66.5,Online,No,2,Urban,No,No,17
S0170,Peter,Brown,Female,24,3rd,Statistics,39.1,8,85.9165587686002,72.5,Solo,Yes,3,Urban,No,No,24
S0171,Daniel,Davis,Male,24,4th,Engineering,59.5,34,62.36701579095417,56.7,Group,No,1,Rural,No,Yes,6
S0172,Mary,Johnson,Male,20,1st,Statistics,68.9,37,82.03075917744437,68.2,Solo,No,2,Urban,No,Yes,24
S0173,Alice,Johnson,Male,25,1st,Statistics,50.2,22,83.33002395233096,79.5,Group,No,3,Urban,Yes,No,15
S0174,Bob,Williams,Female,19,3rd,Statistics,66.8,23,58.13498719042829,63.3,Solo,Yes,3,Urban,No,No,19
S0175,Daniel,Johnson,Male,19,1st,Business,64.8,32,78.25426562263782,58.2,Online,No,4,Rural,No,No,15
S0176,Peter,Smith,Male,20,2nd,Computer Science,70.8,24,88.58134554893039,59.8,Online,Yes,3,Rural,Yes,Yes,7
S0177,Alice,Jones,Male,23,4th,Computer Science,66.2,37,74.9447832267971,56.3,Solo,Yes,1,Rural,Yes,Yes,7
S0178,Alice,Jones,Female,19,2nd,Statistics,55.3,16,50.60515583880537,58.7,Online,Yes,2,Rural,No,No,16
S0179,John,Brown,Female,21,1st,Computer Science,77.0,19,50.45192345396461,62.0,Online,No,3,Urban,Yes,Yes,9
S0180,Alice,Davis,Female,18,3rd,Computer Science,63.4,6,67.85146719850061,53.8,Online,Yes,1,Rural,No,No,24
S0181,Mary,Johnson,Female,24,4th,Statistics,64.7,33,96.30970342158909,65.1,Group,Yes,3,Rural,Yes,No,11
S0182,Grace,Smith,Female,24,1st,Statistics,55.7,14,61.43383898018044,72.2,Online,Yes,3,Rural,Yes,No,11
S0183,Peter,Brown,Male,21,1st,Engineering,60.6,6,81.71818444358436,57.7,Group,No,3,Rural,No,Yes,17
S0184,Alice,Williams,Female,25,3rd,Computer Science,56.2,15,61.103793534666025,77.2,Solo,No,3,Urban,Yes,No,13
S0185,John,Brown,Female,19,3rd,Business,63.3,17,66.08349948297743,69.1,Online,No,3,Urban,No,No,17
S0186,Mary,Brown,Female,24,2nd,Statistics,82.1,14,92.4021044800742,73.2,Online,Yes,1,Urban,Yes,No,16
S0187,Jane,Johnson,Male,22,4th,Engineering,51.3,18,86.44307211349735,59.7,Online,No,2,Rural,No,Yes,17
S0188,Grace,Williams,Female,25,4th,Business,48.9,22,54.76996386566053,71.8,Solo,Yes,2,Rural,Yes,Yes,14
S0189,Grace,Brown,Female,18,3rd,Computer Science,79.7,13,71.43510104932167,56.3,Group,Yes,2,Urban,Yes,Yes,5
S0190,Peter,Smith,Male,18,2nd,Engineering,62.9,32,51.458488182263224,72.1,Group,No,2,Rural,Yes,No,12
S0191,Grace,Smith,Female,24,4th,Statistics,58.3,7,74.04450733015045,66.4,Online,Yes,1,Rural,Yes,Yes,20
S0192,Alice,Jones,Male,20,3rd,Business,75.4,24,83.1217005850534,69.4,Solo,No,4,Urban,Yes,No,17
S0193,John,Williams,Male,25,1st,Statistics,58.9,10,55.92513117990758,55.6,Solo,Yes,4,Urban,No,Yes,7
S0194,Grace,Williams,Male,24,4th,Computer Science,83.3,31,64.44424694545829,57.8,Solo,No,1,Rural,Yes,No,7
S0195,Grace,Jones,Male,20,2nd,Business,71.8,6,69.89183127510785,69.8,Solo,Yes,1,Rural,No,Yes,9
S0196,Jane,Brown,Male,24,2nd,Computer Science,60.1,33,95.97655123280248,57.4,Solo,Yes,3,Rural,No,No,15
S0197,Jane,Williams,Female,22,2nd,Computer Science,86.6,7,99.66275077114821,68.7,Group,Yes,3,Urban,No,Yes,11
S0198,Bob,Smith,Male,25,1st,Engineering,58.9,20,52.24556494978079,54.1,Group,Yes,3,Urban,Yes,Yes,14
S0199,Mary,Smith,Male,23,4th,Statistics,72.4,34,88.0503961747696,71.8,Group,Yes,2,Urban,No,Yes,14
S0200,Alice,Johnson,Female,18,4th,Business,68.0,6,68.58620332011716,55.1,Online,No,3,Urban,Yes,No,24
S0201,Grace,Williams,Male,24,1st,Computer Science,78.0,21,69.622909311474,69.4,Solo,Yes,4,Rural,No,Yes,6
S0202,Daniel,Brown,Female,22,4th,Computer Science,80.6,16,87.71324866735114,70.0,Online,No,2,Urban,No,Yes,7
S0203,Grace,Jones,Female,20,1st,Business,65.3,39,95.92132160727044,59.4,Solo,No,3,Urban,No,Yes,12
S0204,John,Jones,Female,20,1st,Computer Science,57.5,5,97.54642972512741,69.7,Group,No,2,Rural,No,Yes,15
S0205,Bob,Brown,Male,18,1st,Engineering,69.6,19,78.85612930191604,67.1,Online,Yes,4,Rural,No,No,17
S0206,Mary,Davis,Male,21,2nd,Engineering,58.2,30,67.85605796502514,60.7,Group,Yes,3,Rural,Yes,Yes,11
S0207,Daniel,Miller,Male,24,4th,Engineering,85.1,25,89.37745429293896,56.9,Solo,Yes,4,Urban,No,No,17
S0208,Bob,Johnson,Female,25,1st,Engineering,66.4,35,62.55006916311501,49.3,Solo,No,4,Rural,No,No,6
S0209,Peter,Jones,Male,19,4th,Computer Science,61.3,29,78.20370144167589,67.8,Solo,Yes,4,Rural,Yes,No,10
S0210,Mary,Williams,Male,20,2nd,Business,66.8,27,67.92892307624366,52.5,Group,Yes,3,Urban,Yes,No,13
S0211,Grace,Johnson,Male,25,1st,Business,51.5,28,82.8315536853938,65.8,Solo,No,1,Urban,Yes,Yes,24
S0212,Grace,Williams,Female,25,3rd,Business,55.3,32,62.019945644675346,62.9,Group,No,3,Rural,No,No,6
S0213,Mary,Davis,Female,23,2nd,Business,77.0,25,59.57964728674129,70.4,Online,No,4,Urban,No,No,22
S0214,Grace,Smith,Male,25,3rd,Statistics,58.4,22,95.91195433377186,62.6,Solo,No,3,Rural,No,No,20
S0215,Alice,Johnson,Male,25,4th,Business,54.5,39,55.09018414747685,62.4,Solo,No,4,Rural,No,No,16
S0216,Mary,Jones,Male,23,4th,Statistics,70.4,13,75.29789538674657,70.9,Solo,No,1,Urban,No,Yes,11
S0217,Bob,Johnson,Male,20,2nd,Statistics,76.9,34,61.04263914815044,67.7,Online,Yes,2,Rural,No,Yes,11
S0218,Mary,Johnson,Female,25,4th,Engineering,72.2,38,51.94649816628337,67.5,Solo,No,1,Urban,Yes,No,21
S0219,Daniel,Johnson,Female,21,3rd,Statistics,75.0,36,51.80094091457132,68.8,Group,Yes,1,Urban,Yes,No,17
S0220,Grace,Miller,Female,21,1st,Computer Science,57.4,7,58.76108860529136,52.7,Group,Yes,2,Urban,No,No,15
S0221,Alice,Johnson,Female,22,1st,Statistics,50.8,7,93.33851772530002,71.1,Solo,Yes,3,Rural,No,Yes,10
S0222,Alice,Williams,Male,23,1st,Engineering,80.0,32,64.12393719885134,69.9,Solo,No,2,Urban,No,Yes,18
S0223,Peter,Smith,Male,22,2nd,Statistics,61.8,19,97.52295852876479,56.9,Online,Yes,3,Urban,No,Yes,10
S0224,Bob,Davis,Male,23,4th,Computer Science,62.5,27,79.08111464945968,63.0,Online,No,3,Rural,No,Yes,10
S0225,Jane,Brown,Female,24,3rd,Computer Science,78.3,15,71.8307094884383,64.7,Online,No,4,Rural,Yes,Yes,6
S0226,Jane,Johnson,Male,24,4th,Computer Science,70.6,36,79.00444173347273,63.9,Solo,Yes,4,Rural,Yes,No,24
S0227,Mary,Jones,Female,25,4th,Engineering,69.6,37,75.83491926131339,67.7,Online,No,2,Rural,No,Yes,19
S0228,Peter,Johnson,Female,19,4th,Engineering,86.7,28,87.93881268786626,76.5,Online,Yes,1,Urban,Yes,Yes,21
S0229,John,Jones,Male,24,1st,Business,58.6,38,64.12480329864262,73.7,Group,Yes,2,Urban,No,No,12
S0230,Mary,Williams,Male,19,3rd,Engineering,74.3,32,67.65251958001512,54.5,Online,No,3,Urban,No,Yes,9
S0231,Peter,Jones,Male,24,3rd,Computer Science,65.6,11,94.70471512666253,70.0,Group,Yes,4,Rural,No,Yes,21
S0232,Bob,Brown,Female,18,4th,Computer Science,67.7,8,97.32282565752027,75.6,Group,Yes,2,Rural,Yes,Yes,24
S0233,Bob,Smith,Male,24,1st,Engineering,80.3,5,94.62791137432373,68.1,Online,Yes,2,Urban,Yes,No,5
S0234,Bob,Jones,Female,22,1st,Statistics,70.1,5,70.97239969786568,73.7,Group,No,4,Rural,No,Yes,22
S0235,Bob,Jones,Male,20,3rd,Engineering,70.4,24,89.01827515034408,81.1,Solo,Yes,4,Rural,Yes,No,19
S0236,Bob,Smith,Female,25,1st,Engineering,75.7,23,73.81678666505493,73.2,Solo,No,4,Urban,Yes,No,9
S0237,Peter,Brown,Female,22,1st,Computer Science,61.4,33,74.87699260730511,67.0,Online,No,3,Urban,No,Yes,11
S0238,Peter,Johnson,Male,20,1st,Business,56.6,14,60.234005452864196,73.4,Solo,Yes,4,Rural,Yes,Yes,22
S0239,Alice,Jones,Female,21,2nd,Computer Science,54.6,22,79.55651516292582,66.2,Group,Yes,1,Rural,Yes,Yes,10
S0240,Daniel,Smith,Female,22,4th,Business,45.3,32,59.306794887667394,65.2,Solo,No,2,Rural,No,Yes,9
S0241,Jane,Williams,Male,21,3rd,Computer Science,85.6,39,66.5782349533597,62.2,Online,No,4,Urban,No,No,23
S0242,Grace,Smith,Female,19,3rd,Engineering,54.0,35,92.75151008099675,77.5,Online,Yes,4,Urban,Yes,Yes,14
S0243,Bob,Williams,Male,19,2nd,Computer Science,62.8,31,60.35379046054276,58.5,Group,Yes,3,Urban,No,No,19
S0244,John,Brown,Female,18,4th,Computer Science,62.2,15,53.557914258671644,77.3,Online,No,3,Urban,Yes,No,14
S0245,Grace,Johnson,Male,24,3rd,Computer Science,68.1,9,53.45037963064082,69.0,Solo,No,2,Urban,No,No,20
S0246,Peter,Smith,Male,22,1st,Engineering,73.2,12,97.03922602515539,53.8,Online,No,1,Rural,No,No,16
S0247,John,Davis,Female,21,3rd,Engineering,73.6,38,75.34602189809173,67.9,Group,No,2,Rural,No,No,22
S0248,John,Davis,Female,20,1st,Engineering,59.2,16,70.47060359085091,48.2,Online,No,4,Rural,No,Yes,5
S0249,John,Miller,Female,19,2nd,Engineering,63.3,5,90.54392905039592,70.0,Solo,Yes,1,Urban,Yes,No,20
S0250,Alice,Jones,Female,24,1st,Business,67.8,35,91.79129639552579,72.1,Group,No,1,Urban,No,No,10
S0251,Peter,Brown,Female,19,3rd,Business,62.5,8,66.60955165578022,60.3,Solo,No,1,Urban,No,Yes,7
S0252,John,Smith,Male,20,3rd,Statistics,81.1,9,84.68090287368976,66.0,Group,Yes,1,Rural,No,Yes,6
S0253,Bob,Davis,Female,24,3rd,Engineering,69.9,34,88.55614079259433,80.6,Online,Yes,2,Urban,Yes,No,6
S0254,Mary,Jones,Male,24,2nd,Business,72.3,28,82.73253434329773,61.0,Group,No,3,Urban,Yes,No,17
S0255,John,Davis,Male,21,2nd,Computer Science,71.6,7,57.57975374000497,56.5,Group,No,3,Rural,No,Yes,13
S0256,Alice,Smith,Female,21,4th,Engineering,76.7,15,93.79415417585285,76.9,Online,Yes,4,Urban,No,No,20
S0257,Grace,Williams,Male,22,3rd,Statistics,66.8,8,76.95472763680044,80.7,Solo,No,3,Rural,No,Yes,9
S0258,Peter,Smith,Male,22,1st,Statistics,52.0,30,64.12362131850018,65.0,Online,No,3,Urban,No,Yes,11
S0259,Daniel,Miller,Male,23,2nd,Statistics,69.0,31,71.2614092718847,73.1,Group,Yes,3,Urban,No,No,17
S0260,Alice,Smith,Male,25,3rd,Computer Science,58.5,31,51.87855451994537,75.7,Online,No,3,Rural,No,Yes,24
S0261,John,Smith,Female,23,3rd,Business,59.7,10,56.39334006112088,59.1,Group,Yes,4,Rural,Yes,No,17
S0262,Peter,Miller,Male,18,2nd,Computer Science,70.9,19,88.27733752579304,61.1,Online,Yes,2,Rural,No,No,11
S0263,Mary,Brown,Female,19,4th,Engineering,77.4,34,50.00058173776831,74.8,Online,Yes,1,Rural,No,No,14
S0264,John,Smith,Female,22,2nd,Statistics,65.2,39,70.82829142411461,78.5,Solo,Yes,3,Rural,No,Yes,19
S0265,Alice,Miller,Male,21,2nd,Computer Science,68.1,27,76.12550905427942,69.5,Group,No,2,Rural,No,No,10
S0266,Jane,Jones,Female,20,1st,Computer Science,82.0,10,52.731721000048616,58.0,Solo,Yes,3,Urban,No,Yes,9
S0267,Bob,Williams,Female,21,1st,Business,67.4,8,98.65390814861664,80.9,Group,No,3,Urban,No,No,6
S0268,Daniel,Williams,Female,19,4th,Business,91.0,22,61.3062665624836,60.8,Online,No,1,Rural,Yes,No,19
S0269,Grace,Smith,Male,23,3rd,Statistics,70.7,13,65.20993598181404,62.3,Group,No,1,Urban,Yes,Yes,20
S0270,Alice,Brown,Female,21,2nd,Computer Science,47.4,33,65.19712561275136,67.7,Solo,No,1,Rural,Yes,No,23
S0271,Peter,Brown,Female,25,4th,Computer Science,72.5,17,61.520833105867496,77.4,Solo,No,3,Urban,Yes,No,13
S0272,Daniel,Jones,Female,18,1st,Business,68.8,21,50.07369110431557,71.8,Solo,Yes,3,Rural,Yes,Yes,23
S0273,Daniel,Smith,Male,19,2nd,Computer Science,77.9,36,86.46723970439982,68.3,Group,Yes,3,Urban,Yes,Yes,11
S0274,Daniel,Williams,Female,23,3rd,Computer Science,71.7,26,98.34227498996427,68.7,Solo,Yes,1,Urban,No,Yes,8
S0275,John,Brown,Male,25,1st,Computer Science,63.6,8,61.21467416425225,65.3,Solo,Yes,4,Urban,No,No,7
S0276,Bob,Smith,Male,20,1st,Business,52.8,9,83.15235959017113,69.5,Solo,No,2,Urban,No,Yes,24
S0277,John,Davis,Male,23,1st,Statistics,62.9,17,87.09481634793576,44.8,Online,Yes,4,Urban,No,Yes,15
S0278,Peter,Brown,Male,24,4th,Engineering,56.5,38,92.42126895452623,62.6,Online,No,3,Rural,No,No,5
S0279,John,Miller,Male,25,3rd,Statistics,59.2,26,71.13145985068046,66.9,Group,No,3,Rural,No,Yes,10
S0280,Jane,Davis,Male,25,2nd,Engineering,70.9,27,65.14654528202146,55.8,Group,Yes,4,Rural,Yes,No,15
S0281,Bob,Brown,Female,18,4th,Computer Science,81.7,7,66.26475670115155,68.1,Solo,Yes,3,Urban,No,No,5
S0282,Bob,Williams,Male,19,4th,Statistics,68.9,38,85.63106665492563,63.4,Online,Yes,2,Rural,Yes,Yes,11
S0283,Peter,Johnson,Female,20,4th,Engineering,53.0,36,90.8389733252818,79.0,Solo,Yes,3,Urban,Yes,No,10
S0284,Grace,Davis,Female,18,1st,Business,69.4,25,59.08069838783013,77.6,Solo,No,2,Urban,No,Yes,18
S0285,Jane,Jones,Male,23,3rd,Business,77.0,25,68.54705040788826,61.3,Online,No,4,Urban,No,Yes,6
S0286,Alice,Jones,Female,18,4th,Statistics,58.9,15,95.0970098374575,63.8,Online,Yes,4,Rural,No,Yes,8
S0287,John,Williams,Female,25,2nd,Statistics,63.7,8,90.33467598473696,64.4,Online,No,3,Urban,No,Yes,15
S0288,Mary,Brown,Female,19,3rd,Computer Science,65.1,5,99.2429201381238,61.4,Group,No,2,Rural,No,No,19
S0289,John,Smith,Female,22,2nd,Statistics,57.2,32,87.71241298410403,66.6,Group,No,3,Rural,No,No,22
S0290,Daniel,Brown,Male,18,3rd,Computer Science,71.5,28,69.65976005139612,58.9,Solo,Yes,1,Urban,No,Yes,5
S0291,John,Williams,Female,24,2nd,Computer Science,63.8,39,79.53189169973189,56.0,Group,No,1,Urban,Yes,Yes,7
S0292,Alice,Jones,Male,18,1st,Business,69.2,17,83.05071271236602,70.0,Online,Yes,1,Rural,No,No,7
S0293,John,Brown,Female,23,4th,Business,56.1,38,53.922790815856196,70.0,Online,Yes,1,Rural,No,Yes,11
S0294,Jane,Jones,Female,23,2nd,Engineering,60.6,15,77.22484795519325,58.6,Group,No,3,Rural,Yes,No,5
S0295,Jane,Davis,Male,20,3rd,Business,72.2,21,85.46604142363049,72.2,Solo,No,1,Rural,No,Yes,15
S0296,Bob,Smith,Female,23,4th,Business,61.3,39,58.366065200053015,59.9,Solo,Yes,2,Rural,No,No,10
S0297,Peter,Davis,Female,21,4th,Statistics,82.3,22,89.03158587127785,67.0,Group,No,4,Rural,Yes,No,24
S0298,Grace,Jones,Female,19,3rd,Business,61.0,26,79.18863902570558,71.6,Solo,No,4,Urban,No,No,7
S0299,Mary,Jones,Male,19,2nd,Engineering,67.2,28,97.61108928487974,64.7,Solo,Yes,1,Rural,No,Yes,23
S0300,Daniel,Johnson,Female,22,1st,Statistics,74.3,23,52.12111491034459,68.6,Solo,Yes,1,Rural,No,Yes,6
S0301,John,Johnson,Male,22,1st,Engineering,50.8,25,63.266306877773346,60.9,Online,Yes,1,Rural,No,Yes,22
S0302,John,Davis,Female,19,2nd,Business,47.4,12,80.0776939649912,63.4,Online,Yes,3,Rural,No,Yes,16
S0303,Alice,Miller,Male,24,4th,Engineering,49.7,32,64.82799561029654,63.4,Group,No,4,Urban,No,Yes,14
S0304,Peter,Davis,Male,22,4th,Statistics,77.6,9,85.72120820356211,59.0,Online,No,1,Urban,Yes,No,9
S0305,Jane,Johnson,Female,20,4th,Computer Science,59.5,21,87.95026412609656,63.6,Solo,Yes,2,Rural,No,No,13
S0306,Mary,Jones,Female,23,4th,Engineering,90.6,23,55.125798203323725,52.6,Online,Yes,1,Rural,No,No,6
S0307,Bob,Williams,Male,19,2nd,Engineering,59.4,31,75.69272321033839,61.1,Group,Yes,4,Rural,Yes,No,6
S0308,Jane,Davis,Male,25,4th,Statistics,66.8,38,75.4445277795528,62.7,Online,No,1,Urban,Yes,No,10
S0309,Daniel,Jones,Female,22,3rd,Statistics,80.4,15,68.46403851077706,63.0,Solo,Yes,4,Urban,No,No,14
S0310,Peter,Williams,Male,19,4th,Engineering,85.1,16,96.6462431284836,63.1,Solo,No,1,Urban,Yes,No,22
S0311,Daniel,Williams,Female,21,1st,Business,85.6,25,91.37531599366106,64.5,Group,Yes,2,Urban,No,Yes,16
S0312,Grace,Johnson,Female,18,4th,Engineering,77.1,15,84.86046909548185,68.8,Online,Yes,1,Urban,No,No,8
S0313,Bob,Davis,Female,23,2nd,Statistics,75.2,32,85.71633178674988,72.0,Online,Yes,2,Urban,Yes,Yes,21
S0314,Grace,Brown,Female,19,1st,Computer Science,70.9,9,73.08580719065596,59.8,Online,No,2,Rural,No,No,19
S0315,Alice,Smith,Male,18,2nd,Computer Science,72.8,21,96.0497260548288,55.4,Solo,No,1,Urban,No,No,10
S0316,Daniel,Johnson,Female,22,2nd,Business,59.5,24,84.72977136266427,56.7,Group,No,2,Urban,Yes,Yes,20
S0317,Alice,Johnson,Male,18,1st,Engineering,56.8,16,86.44905308279081,61.1,Online,Yes,3,Rural,Yes,No,21
S0318,John,Brown,Female,23,2nd,Computer Science,65.0,10,93.08454518936726,62.2,Solo,No,1,Urban,Yes,Yes,7
S0319,Grace,Smith,Male,19,2nd,Engineering,63.3,21,63.70357946710955,58.8,Solo,No,1,Rural,Yes,No,14
S0320,Peter,Jones,Female,21,4th,Statistics,60.5,23,90.35354519333515,54.6,Solo,Yes,2,Urban,No,Yes,9
S0321,Daniel,Miller,Male,24,3rd,Computer Science,72.0,30,59.7620301478246,61.4,Online,Yes,2,Rural,Yes,No,18
S0322,Mary,Davis,Male,22,2nd,Business,74.6,36,67.26709761224438,66.5,Online,No,1,Rural,Yes,Yes,17
S0323,Bob,Miller,Female,19,2nd,Statistics,65.9,10,66.78052271349213,69.8,Online,No,3,Rural,Yes,Yes,10
S0324,Jane,Jones,Female,23,2nd,Business,79.8,15,98.92627341945703,60.5,Online,No,2,Rural,Yes,No,16
S0325,Peter,Johnson,Female,22,4th,Statistics,53.6,37,92.82686118739633,61.7,Online,No,2,Rural,Yes,No,12
S0326,Peter,Smith,Female,20,3rd,Computer Science,63.1,28,85.05849307951298,57.6,Online,Yes,4,Urban,No,Yes,9
S0327,Alice,Johnson,Male,18,1st,Business,57.8,27,86.35283808076952,64.7,Online,Yes,3,Urban,Yes,No,19
S0328,Grace,Williams,Female,24,4th,Business,46.3,19,78.10363972012856,58.2,Online,Yes,3,Rural,No,Yes,20
S0329,Daniel,Johnson,Male,23,4th,Statistics,64.2,31,97.35453335542596,69.6,Online,No,1,Rural,Yes,No,5
S0330,Daniel,Johnson,Male,20,3rd,Business,63.8,15,74.81293764411808,50.7,Solo,No,3,Rural,Yes,Yes,20
S0331,John,Jones,Female,25,3rd,Statistics,80.1,21,69.02588549349473,62.1,Online,Yes,1,Urban,Yes,No,9
S0332,John,Jones,Male,19,4th,Statistics,71.3,18,58.15176684657955,67.4,Group,Yes,4,Rural,Yes,Yes,7
