StudentID,FirstName,LastName,Gender,Age,YearOfStudy,Programme,Score,StudyHours,Attendance,PreviousScore,StudyMethod,PartTimeJob,UniversityRank,Region,ExtracurricularActivity,Scholarship,SocialMediaUsage
S0333,Bob,Jones,Male,21,1st,Statistics,54.8,31,89.31028261305289,66.5,Solo,No,3,Rural,Yes,No,24
S0334,Alice,Miller,Male,22,4th,Statistics,83.5,22,86.72219660377957,86.5,Online,No,2,Rural,Yes,Yes,19
S0335,Peter,Williams,Male,18,3rd,Computer Science,77.2,32,69.21775192620674,67.8,Group,Yes,4,Rural,Yes,Yes,17
S0336,Daniel,Jones,Female,22,1st,Statistics,70.8,8,51.25967069796147,57.0,Online,Yes,1,Urban,Yes,No,20
S0337,Mary,Smith,Female,24,3rd,Engineering,62.7,11,91.94986638590053,64.2,Group,Yes,4,Rural,No,No,15
S0338,Alice,Miller,Female,19,1st,Business,55.4,39,50.57089917270368,50.8,Group,No,1,Rural,Yes,Yes,6
S0339,Bob,Brown,Female,22,2nd,Engineering,61.3,13,85.18498898145255,64.4,Group,No,4,Urban,No,Yes,10
S0340,Bob,Smith,Male,18,3rd,Computer Science,75.9,12,98.51285548630285,58.3,Group,No,1,Rural,Yes,Yes,10
S0341,Alice,Davis,Male,19,3rd,Engineering,83.8,21,71.88306640741017,72.3,Solo,No,3,Rural,No,Yes,18
S0342,Bob,Davis,Female,22,4th,Business,80.4,21,61.74867024979764,60.6,Solo,No,2,Urban,Yes,No,15
S0343,Alice,Smith,Female,21,3rd,Engineering,60.1,37,85.24355050216909,64.1,Group,No,1,Urban,Yes,Yes,12
S0344,Jane,Jones,Female,23,3rd,Computer Science,53.8,36,90.85640710077925,59.9,Online,Yes,4,Urban,Yes,Yes,12
S0345,Alice,Brown,Male,19,2nd,Statistics,66.4,12,77.32151580389237,78.9,Group,Yes,1,Rural,No,Yes,5
S0346,Grace,Brown,Female,23,3rd,Engineering,47.3,23,98.35176376280731,62.4,Solo,No,1,Rural,No,No,11
S0347,Alice,Miller,Female,25,2nd,Computer Science,68.2,7,52.583436082898054,79.7,Online,Yes,1,Urban,No,Yes,10
S0348,Bob,Brown,Female,19,2nd,Computer Science,63.5,9,75.2397799152264,71.5,Solo,No,4,Urban,No,No,12
S0349,Daniel,Davis,Male,21,2nd,Business,60.3,17,85.9226973661275,68.9,Solo,Yes,2,Urban,Yes,No,23
S0350,Grace,Williams,Male,23,2nd,Business,49.1,35,93.13202355745895,67.9,Online,No,3,Rural,Yes,No,24
S0351,Bob,Jones,Male,20,1st,Engineering,70.1,20,58.9627805953895,68.2,Group,Yes,2,Rural,Yes,No,12
S0352,John,Brown,Male,18,4th,Statistics,59.7,36,90.00017408818407,49.6,Group,Yes,1,Urban,No,No,18
S0353,John,Miller,Male,20,1st,Computer Science,53.3,26,77.63535378592726,62.8,Group,No,4,Rural,Yes,No,22
S0354,Daniel,Davis,Male,22,3rd,Engineering,36.3,33,69.82768409949816,71.8,Group,No,2,Urban,No,No,20
S0355,Daniel,Williams,Male,21,1st,Computer Science,64.7,26,56.58575142895468,64.6,Online,Yes,1,Rural,No,Yes,13
S0356,Grace,Johnson,Male,20,1st,Computer Science,82.7,7,93.26478794544562,53.8,Online,Yes,3,Rural,No,Yes,19
S0357,Jane,Johnson,Female,19,3rd,Statistics,81.6,14,57.863660408985766,64.6,Online,No,3,Rural,No,No,14
S0358,Daniel,Williams,Female,22,3rd,Statistics,60.4,25,65.48939296045496,78.6,Solo,Yes,3,Rural,No,Yes,20
S0359,John,Davis,Male,22,3rd,Engineering,59.0,20,64.50227659812184,75.0,Online,No,1,Urban,Yes,Yes,8
S0360,Alice,Miller,Male,20,1st,Statistics,69.7,16,93.57070170954272,64.5,Group,No,4,Rural,No,No,24
S0361,Bob,Williams,Female,25,1st,Statistics,55.0,6,83.63514971044489,72.6,Solo,Yes,2,Rural,No,Yes,17
S0362,John,Jones,Male,20,3rd,Engineering,68.0,28,89.83406985956861,62.1,Group,No,3,Urban,Yes,No,9
S0363,John,Jones,Male,25,4th,Statistics,72.7,39,62.52339493962495,51.4,Group,Yes,1,Rural,No,Yes,11
S0364,Jane,Johnson,Male,21,4th,Business,77.3,34,81.24370498034995,57.6,Online,Yes,1,Urban,No,No,13
S0365,Grace,Brown,Female,18,2nd,Computer Science,64.0,34,78.58729915718743,77.5,Online,No,2,Urban,Yes,No,12
S0366,Grace,Miller,Female,20,3rd,Computer Science,63.0,39,91.64151883941355,62.8,Group,Yes,3,Rural,Yes,Yes,20
S0367,Peter,Johnson,Female,24,2nd,Computer Science,56.2,23,95.30435302406303,63.1,Group,No,1,Rural,Yes,Yes,10
S0368,Jane,Brown,Female,25,4th,Computer Science,56.7,12,50.60783857386934,62.6,Solo,No,2,Urban,No,No,20
S0369,Alice,Brown,Female,20,2nd,Engineering,62.7,30,83.70099595293964,80.2,Online,No,4,Urban,Yes,No,10
S0370,Grace,Jones,Male,23,3rd,Computer Science,68.7,11,52.59178995598645,78.0,Solo,Yes,4,Urban,Yes,No,18
S0371,Bob,Davis,Female,19,3rd,Computer Science,74.1,34,77.44293325386779,82.8,Solo,No,4,Rural,Yes,Yes,5
S0372,Daniel,Smith,Male,24,3rd,Computer Science,57.0,11,64.38163645218391,63.7,Solo,Yes,3,Urban,No,Yes,13
S0373,Jane,Davis,Male,24,1st,Computer Science,79.9,7,65.33882997610706,67.4,Group,No,2,Urban,Yes,Yes,17
S0374,Daniel,Smith,Female,25,2nd,Business,62.3,5,67.64792517261783,52.9,Solo,No,2,Urban,No,Yes,23
S0375,John,Williams,Female,23,4th,Computer Science,64.8,29,81.0646224524805,76.8,Solo,No,1,Rural,No,No,21
S0376,Bob,Jones,Male,23,4th,Business,57.5,5,66.70249828343846,55.7,Group,Yes,1,Urban,Yes,No,15
S0377,Bob,Brown,Male,22,4th,Engineering,40.8,19,86.63495252951401,66.7,Online,Yes,1,Rural,No,No,12
S0378,John,Miller,Male,25,1st,Statistics,73.8,17,70.22636927869348,56.2,Online,No,2,Rural,No,No,9
S0379,Jane,Smith,Female,18,1st,Computer Science,72.4,12,53.41766001549793,60.3,Solo,No,1,Urban,Yes,Yes,14
S0380,John,Davis,Female,19,3rd,Statistics,62.2,9,89.18799212420537,58.3,Group,Yes,2,Rural,No,No,11
S0381,Daniel,Brown,Female,21,4th,Statistics,65.7,13,64.2879162296353,60.1,Online,Yes,2,Urban,Yes,No,14
S0382,Peter,Smith,Female,24,1st,Engineering,70.2,5,71.63834397996314,60.7,Solo,Yes,4,Rural,No,Yes,8
S0383,Bob,Smith,Female,21,3rd,Statistics,49.4,39,84.27219416109509,60.6,Solo,No,1,Rural,No,Yes,13
S0384,Mary,Smith,Male,20,4th,Business,59.7,6,66.6228078574356,71.7,Group,Yes,4,Urban,Yes,No,18
S0385,Mary,Miller,Female,20,2nd,Statistics,72.9,27,52.82928280733578,56.2,Solo,No,3,Urban,Yes,Yes,6
S0386,Daniel,Jones,Male,21,3rd,Statistics,52.5,13,68.69605235064068,66.8,Online,Yes,3,Urban,No,No,13
S0387,Alice,Miller,Male,20,1st,Statistics,67.9,38,97.22242913471517,74.7,Group,No,3,Rural,No,Yes,5
S0388,Grace,Johnson,Male,18,1st,Computer Science,51.4,18,82.08671986492791,60.9,Online,No,2,Rural,Yes,Yes,14
S0389,John,Brown,Female,23,3rd,Computer Science,69.7,8,83.57395743336035,59.3,Online,No,2,Urban,No,No,14
S0390,John,Jones,Female,20,3rd,Business,64.6,34,81.61410768188199,63.2,Online,Yes,2,Urban,No,Yes,24
S0391,Alice,Jones,Female,22,1st,Business,48.8,35,59.94960694797184,74.4,Solo,Yes,1,Rural,No,No,7
S0392,Alice,Jones,Male,20,2nd,Computer Science,76.6,15,70.916693205114,66.6,Solo,Yes,4,Rural,No,Yes,10
S0393,Daniel,Davis,Male,19,4th,Business,57.7,39,87.5469899181659,60.8,Online,No,2,Rural,Yes,Yes,10
S0394,Daniel,Jones,Male,18,2nd,Computer Science,56.9,12,55.06864487765796,68.9,Online,No,4,Urban,Yes,Yes,6
S0395,Alice,Miller,Male,19,3rd,Engineering,67.0,7,63.892638804485614,56.2,Group,Yes,4,Rural,Yes,Yes,22
S0396,Bob,Jones,Male,19,2nd,Statistics,76.5,18,63.81595542329268,70.5,Group,No,4,Urban,Yes,Yes,6
S0397,Daniel,Williams,Male,22,1st,Statistics,54.8,17,71.6009463797253,68.3,Solo,No,1,Rural,Yes,No,16
S0398,Peter,Brown,Female,18,3rd,Business,65.6,36,99.01843704710924,62.5,Solo,No,1,Rural,Yes,Yes,9
S0399,Daniel,Jones,Female,18,4th,Computer Science,69.3,38,53.3751273341911,58.3,Group,Yes,3,Urban,No,No,24
S0400,John,Brown,Female,25,1st,Computer Science,71.9,23,75.93504971902975,57.9,Online,No,3,Urban,Yes,Yes,11
S0401,Daniel,Williams,Female,18,1st,Business,66.8,20,58.96823410061052,69.3,Solo,Yes,4,Urban,No,No,20
S0402,Bob,Williams,Male,18,4th,Computer Science,61.3,6,98.53382727048721,74.8,Online,Yes,3,Rural,No,Yes,24
S0403,Alice,Brown,Male,18,4th,Engineering,56.7,21,55.66517523637321,59.9,Group,Yes,4,Rural,No,No,5
S0404,John,Smith,Female,22,2nd,Statistics,65.9,38,70.18005011807956,68.7,Solo,Yes,1,Rural,Yes,No,5
S0405,Daniel,Johnson,Male,20,3rd,Business,54.3,20,86.89424924173031,48.3,Solo,Yes,1,Urban,No,Yes,21
S0406,Bob,Davis,Female,25,4th,Business,35.8,6,85.22772140137226,60.3,Group,No,1,Rural,Yes,Yes,5
S0407,Peter,Smith,Female,19,4th,Computer Science,69.4,6,71.13643184469662,64.8,Solo,Yes,2,Urban,No,Yes,24
S0408,Daniel,Smith,Female,18,3rd,Business,74.0,30,67.32620839763591,57.7,Group,Yes,4,Urban,No,No,17
S0409,Bob,Miller,Male,24,4th,Engineering,41.4,17,69.88061892764352,57.5,Solo,Yes,1,Urban,Yes,No,13
S0410,Peter,Davis,Female,20,4th,Computer Science,54.9,35,63.213813157931966,59.7,Group,No,4,Rural,No,Yes,19
S0411,Alice,Davis,Female,20,2nd,Computer Science,71.2,38,60.26664693533999,67.3,Solo,No,3,Rural,No,Yes,7
S0412,Daniel,Smith,Female,19,1st,Computer Science,85.6,7,74.1519848779445,63.5,Online,No,3,Urban,No,No,18
S0413,Peter,Jones,Male,22,1st,Computer Science,65.2,12,63.42668780338037,47.1,Online,No,1,Rural,No,No,15
S0414,John,Miller,Male,21,1st,Engineering,57.7,27,64.3730832448625,48.0,Online,Yes,4,Urban,Yes,Yes,16
S0415,Alice,Miller,Female,21,1st,Computer Science,63.2,18,82.83780317372785,60.1,Solo,Yes,1,Urban,No,No,17
S0416,John,Williams,Male,20,4th,Business,78.7,31,98.42686658499461,68.7,Solo,No,3,Rural,No,Yes,17
S0417,Mary,Davis,Male,23,3rd,Engineering,58.5,33,80.18186002796875,43.0,Online,No,1,Urban,Yes,Yes,5
S0418,Jane,Smith,Male,23,3rd,Statistics,57.0,5,53.84897335324831,61.0,Online,No,4,Urban,No,Yes,14
S0419,Daniel,Williams,Male,19,2nd,Statistics,60.2,21,53.77918069270335,60.8,Group,No,3,Rural,No,No,7
S0420,Peter,Brown,Male,21,2nd,Business,55.5,34,97.5711610422783,76.1,Group,Yes,2,Urban,No,No,8
S0421,Jane,Johnson,Male,20,4th,Business,66.2,17,64.86453951536669,61.9,Group,No,3,Urban,No,No,20
S0422,Jane,Miller,Male,22,3rd,Engineering,81.2,25,54.60334930412377,68.1,Online,No,2,Urban,Yes,No,12
S0423,Peter,Brown,Male,21,3rd,Statistics,68.2,23,79.95222935751907,66.1,Online,No,1,Urban,No,Yes,20
S0424,Alice,Brown,Male,20,1st,Statistics,62.5,23,81.18243891451331,48.0,Online,No,1,Urban,Yes,No,21
S0425,Daniel,Jones,Male,20,4th,Statistics,62.1,29,82.42524100593441,71.1,Group,No,4,Urban,No,Yes,23
S0426,Mary,Johnson,Female,18,4th,Statistics,49.4,26,63.37010139287706,66.7,Solo,No,2,Urban,No,Yes,19
S0427,John,Brown,Female,22,1st,Statistics,73.8,35,50.75553421072375,69.1,Online,No,1,Rural,No,Yes,20
S0428,Bob,Brown,Male,18,4th,Computer Science,64.2,21,98.25076847272359,96.4,Solo,Yes,2,Rural,Yes,No,19
S0429,John,Johnson,Female,19,4th,Business,63.2,27,62.54465228455513,48.3,Solo,Yes,1,Urban,No,Yes,6
S0430,Bob,Johnson,Female,18,2nd,Computer Science,96.9,36,83.80131440262738,78.8,Solo,Yes,3,Urban,No,Yes,15
S0431,John,Brown,Male,24,3rd,Statistics,68.0,14,85.33149349393548,62.7,Group,Yes,1,Rural,Yes,No,5
S0432,Peter,Johnson,Male,18,4th,Engineering,57.5,14,80.50037085397429,67.3,Solo,Yes,4,Rural,Yes,Yes,19
S0433,Mary,Brown,Male,24,2nd,Engineering,60.7,12,65.64536971068242,64.6,Online,Yes,3,Rural,Yes,No,23
S0434,Daniel,Brown,Female,21,3rd,Statistics,76.5,24,63.554812688203285,61.6,Group,No,4,Rural,Yes,No,8
S0435,Bob,Jones,Female,23,1st,Statistics,66.1,36,79.88341413513515,60.4,Online,No,3,Rural,No,No,15
S0436,Daniel,Smith,Male,25,2nd,Engineering,50.6,18,93.30478168058457,67.6,Online,Yes,2,Urban,No,Yes,9
S0437,Daniel,Brown,Male,25,2nd,Computer Science,74.2,32,97.33668644616978,52.9,Group,No,4,Rural,No,No,7
S0438,Daniel,Williams,Male,20,3rd,Computer Science,58.3,28,55.29529022018788,71.0,Online,Yes,1,Rural,No,No,17
S0439,Grace,Miller,Female,25,1st,Statistics,83.7,19,57.74143062988599,61.7,Online,No,2,Rural,Yes,No,14
S0440,Alice,Davis,Female,24,2nd,Computer Science,75.8,26,97.23681293915399,56.0,Group,No,1,Urban,No,No,15
S0441,John,Smith,Female,22,4th,Engineering,60.5,34,86.82676141673963,61.4,Online,No,3,Urban,No,Yes,22
S0442,Daniel,Smith,Female,18,4th,Computer Science,77.8,8,94.14969124148865,75.1,Solo,No,3,Urban,No,No,6
S0443,John,Smith,Male,24,4th,Statistics,65.7,17,60.13163170676716,60.7,Online,No,1,Urban,No,Yes,11
S0444,Daniel,Jones,Male,22,1st,Engineering,73.5,27,79.3792935554701,67.9,Solo,No,1,Urban,Yes,No,13
S0445,Bob,Brown,Male,23,2nd,Computer Science,69.8,12,85.05697972087368,59.2,Online,Yes,2,Urban,No,Yes,14
S0446,Alice,Jones,Male,25,4th,Business,56.5,22,84.00559427234863,71.1,Group,Yes,1,Rural,No,No,22
S0447,Alice,Brown,Female,23,1st,Engineering,58.6,16,70.4075845433349,70.5,Group,No,4,Urban,No,Yes,11
S0448,Peter,Jones,Female,25,4th,Engineering,75.3,35,50.76974458456542,79.8,Online,Yes,4,Urban,Yes,No,11
S0449,Grace,Jones,Male,18,3rd,Business,61.7,18,79.14630284021315,63.6,Group,No,1,Rural,Yes,Yes,7
S0450,Peter,Miller,Male,19,2nd,Business,61.0,38,62.65507695898044,70.3,Online,Yes,4,Urban,No,Yes,16
S0451,Peter,Williams,Female,18,2nd,Engineering,55.4,22,72.51271230714451,65.8,Group,No,1,Rural,No,Yes,11
S0452,Peter,Jones,Male,21,1st,Business,69.2,38,97.87905075419087,75.4,Solo,Yes,2,Rural,No,No,21
S0453,Peter,Miller,Female,24,1st,Statistics,85.6,15,69.95176588212173,59.2,Online,No,4,Urban,Yes,Yes,5
S0454,Peter,Johnson,Male,20,2nd,Statistics,54.3,16,91.99008033322133,71.0,Solo,Yes,4,Rural,No,Yes,9
S0455,Mary,Williams,Male,19,4th,Statistics,65.2,19,59.42703028746256,63.4,Solo,No,1,Rural,No,Yes,20
S0456,Alice,Jones,Male,18,4th,Engineering,79.1,35,83.62302490125144,64.5,Online,Yes,4,Rural,No,Yes,19
S0457,Peter,Davis,Male,22,3rd,Business,64.2,33,98.85034772194717,65.7,Solo,No,3,Rural,Yes,No,6
S0458,Daniel,Smith,Male,19,4th,Business,69.5,30,55.09465504364684,67.0,Online,No,2,Urban,No,Yes,13
S0459,Alice,Johnson,Male,24,1st,Computer Science,54.4,22,50.4159971113596,64.1,Solo,No,2,Rural,No,Yes,11
S0460,Alice,Johnson,Male,25,1st,Computer Science,69.3,36,71.67913963163072,66.7,Online,Yes,4,Urban,Yes,Yes,8
S0461,Jane,Miller,Female,19,4th,Business,63.1,26,54.63127415256836,77.6,Online,Yes,4,Rural,Yes,No,24
S0462,Mary,Johnson,Female,25,1st,Business,74.9,21,87.41921748381156,72.9,Group,Yes,3,Rural,No,Yes,22
S0463,Peter,Williams,Female,24,2nd,Business,76.9,27,95.72743319242795,72.0,Online,No,3,Rural,Yes,Yes,8
S0464,John,Jones,Female,18,2nd,Engineering,90.9,28,71.70104863543794,61.4,Online,Yes,4,Urban,No,Yes,17
S0465,Bob,Jones,Female,24,4th,Business,70.8,12,62.93558210777205,57.9,Solo,No,4,Urban,Yes,Yes,5
S0466,Grace,Davis,Male,19,2nd,Computer Science,68.3,10,71.72016595033048,72.6,Online,Yes,3,Urban,Yes,No,7
S0467,Daniel,Smith,Male,22,2nd,Engineering,66.9,9,86.17239089250005,72.0,Group,Yes,1,Rural,No,Yes,20
S0468,John,Miller,Female,23,3rd,Business,61.5,33,50.45270807901855,76.8,Solo,Yes,3,Rural,No,Yes,8
S0469,Mary,Smith,Male,19,3rd,Computer Science,68.4,32,79.47269947423486,60.2,Solo,Yes,1,Rural,No,No,20
S0470,Bob,Johnson,Female,24,2nd,Engineering,62.0,15,80.66458424436895,63.2,Group,No,2,Rural,Yes,No,23
S0471,Mary,Davis,Female,23,4th,Business,66.7,5,81.88441234479677,51.9,Solo,Yes,2,Urban,No,No,5
S0472,Daniel,Smith,Male,24,3rd,Business,78.2,23,62.10110399904386,61.9,Solo,Yes,3,Rural,No,Yes,9
S0473,Alice,Williams,Male,22,1st,Business,54.9,13,85.70263616890634,73.0,Solo,No,1,Urban,No,No,23
S0474,Bob,Jones,Male,24,1st,Engineering,76.4,31,54.56957431658882,61.3,Solo,No,3,Rural,No,Yes,15
S0475,Alice,Johnson,Female,18,1st,Computer Science,78.2,38,59.96351682334004,70.1,Group,Yes,3,Urban,No,No,17
S0476,Daniel,Davis,Male,20,4th,Computer Science,63.8,8,93.87350233272409,63.5,Group,Yes,1,Urban,Yes,Yes,24
S0477,John,Smith,Female,25,2nd,Statistics,43.8,22,86.93615753632832,67.6,Solo,No,3,Rural,No,No,9
S0478,Daniel,Miller,Female,25,1st,Business,58.9,19,50.687277700567265,55.8,Solo,No,2,Rural,No,Yes,8
S0479,John,Williams,Female,19,4th,Statistics,78.0,17,62.41881301849001,65.7,Group,No,4,Urban,Yes,No,8
S0480,Bob,Williams,Male,20,3rd,Statistics,64.8,23,60.720324149658225,41.1,Group,Yes,4,Rural,No,Yes,8
S0481,Bob,Smith,Male,24,2nd,Computer Science,55.0,10,63.54031640184863,63.5,Group,Yes,3,Rural,No,Yes,8
S0482,Peter,Jones,Female,22,3rd,Engineering,60.0,16,62.377988513994325,52.0,Solo,Yes,1,Urban,No,Yes,24
S0483,Mary,Smith,Male,19,4th,Engineering,73.4,21,53.126314787142285,74.6,Solo,No,1,Urban,No,Yes,22
S0484,Peter,Johnson,Male,24,1st,Computer Science,70.5,27,72.94702582984101,71.2,Online,No,2,Urban,No,Yes,22
S0485,Mary,Smith,Male,23,1st,Engineering,62.6,30,86.63667373930826,68.7,Group,No,1,Urban,Yes,Yes,20
S0486,Peter,Williams,Female,21,4th,Statistics,61.3,33,80.33658623587182,77.2,Solo,Yes,1,Rural,Yes,Yes,13
S0487,Alice,Davis,Female,24,1st,Business,61.1,37,83.643583429904,57.4,Group,No,2,Urban,Yes,Yes,22
S0488,Bob,Smith,Male,20,2nd,Computer Science,55.8,31,54.05745892681196,79.0,Solo,Yes,3,Urban,No,No,6
S0489,John,Jones,Female,19,4th,Business,81.2,29,97.57453550883936,72.5,Group,No,4,Urban,Yes,Yes,8
S0490,Mary,Davis,Male,20,3rd,Engineering,61.8,14,91.92459169215124,63.1,Solo,Yes,2,Rural,No,Yes,16
S0491,Daniel,Miller,Male,19,4th,Business,77.2,27,90.25451592478314,74.1,Online,Yes,3,Urban,No,No,11
S0492,Mary,Brown,Male,24,2nd,Engineering,80.2,25,91.14919025208837,56.1,Online,No,2,Rural,No,Yes,19
S0493,John,Smith,Male,18,2nd,Engineering,75.0,25,96.63552540663807,58.4,Group,Yes,3,Urban,Yes,No,11
S0494,Peter,Jones,Female,23,4th,Statistics,60.7,17,77.21269830568488,60.1,Solo,No,2,Urban,Yes,Yes,21
S0495,Mary,Davis,Female,24,4th,Engineering,69.0,37,60.0141008933813,60.8,Solo,Yes,3,Rural,Yes,No,20
S0496,Grace,Jones,Female,25,1st,Statistics,64.8,28,80.83918039262706,56.5,Group,No,2,Urban,No,No,23
S0497,Alice,Miller,Male,20,2nd,Statistics,56.0,15,87.14407468339695,74.8,Solo,No,3,Urban,Yes,Yes,13
S0498,Bob,Williams,Male,21,4th,Statistics,68.2,21,86.89586966770128,62.9,Group,Yes,2,Rural,No,No,18
S0499,John,Jones,Male,21,4th,Computer Science,53.2,8,76.072451208344,67.8,Solo,No,4,Urban,Yes,Yes,21
S0500,Bob,Davis,Female,22,2nd,Computer Science,76.9,29,53.42293596667891,60.4,Group,Yes,4,Urban,Yes,Yes,9
