student_id,first name,last name,gender,age,year_of_study,programme,score,city
S0001,Jane,Smith,Female,21,2nd,Business,73.5,Dodoma
S0002,Jane,Johnson,Male,21,3rd,Computer Science,67.0,Mbeya
S0003,John,Davis,Male,21,3rd,Engineering,68.5,Arusha
S0004,Jane,Brown,Male,21,2nd,Engineering,71.7,
S0005,Grace,Smith,Female,22,4th,Computer Science,68.4,Arusha
S0006,Mary,Smith,Male,24,4th,Computer Science,68.4,
S0007,Mary,Miller,Male,21,3rd,Statistics,82.1,
S0008,Bob,Miller,Female,24,4th,Statistics,78.4,Dodoma
S0009,Peter,Johnson,Female,20,2nd,Computer Science,61.7,Dar es Salaam
S0010,Mary,Miller,Female,23,4th,Statistics,,Dodoma
S0011,John,Davis,Male,18,1st,Statistics,61.8,Mwanza
S0012,Daniel,Jones,Female,24,4th,Business,71.7,Mbeya
S0013,Mary,Brown,Male,21,2nd,Business,71.7,Arusha
S0014,Mary,Davis,Male,18,1st,Statistics,51.6,Dodoma
S0015,Peter,Davis,Female,21,2nd,Business,57.9,Dar es Salaam
S0016,Alice,Johnson,Female,23,4th,Engineering,62.1,Mbeya
S0017,Bob,Miller,Female,21,2nd,Engineering,53.9,Arusha
S0018,Bob,Johnson,Male,21,2nd,Computer Science,67.2,Dar es Salaam
S0019,John,Johnson,Male,24,4th,Business,68.6,Mwanza
S0020,Alice,Miller,Female,20,2nd,Computer Science,55.1,Mwanza
S0021,Grace,Brown,Female,22,4th,Statistics,83.3,Arusha
S0022,Jane,Johnson,Male,19,1st,Computer Science,60.4,Arusha
S0023,Jane,Brown,Male,20,1st,Computer Science,62.5,Mwanza
S0024,Bob,Davis,Female,25,4th,Statistics,63.0,Mbeya
S0025,Daniel,Williams,Female,23,3rd,Computer Science,64.2,Arusha
S0026,John,Jones,Male,23,3rd,Computer Science,68.8,Mbeya
S0027,Alice,Smith,Male,20,3rd,Business,64.9,Dodoma
S0028,Jane,Brown,Female,23,4th,Statistics,75.6,Dodoma
S0029,Mary,Brown,Female,22,4th,Computer Science,65.8,Arusha
S0030,Mary,Johnson,Female,23,4th,Statistics,71.0,Mwanza
S0031,Mary,Jones,Male,20,3rd,Computer Science,,Dar es Salaam
S0032,Alice,Williams,Female,21,3rd,Statistics,84.0,
S0033,John,Smith,Female,23,4th,Business,74.9,
S0034,Daniel,Jones,Female,21,3rd,Business,65.6,Dar es Salaam
S0035,Alice,Brown,Male,19,1st,Business,72.8,Dar es Salaam
S0036,Peter,Davis,Female,23,4th,Engineering,57.5,Mbeya
S0037,Grace,Smith,Male,21,3rd,Computer Science,69.5,Dar es Salaam
S0038,Grace,Davis,Male,24,4th,Statistics,59.3,Mbeya
S0039,Bob,Johnson,Male,22,3rd,Engineering,54.7,Dodoma
S0040,Grace,Miller,Female,24,4th,Computer Science,71.4,Mbeya
S0041,Peter,Miller,Female,19,2nd,Statistics,73.2,Mbeya
S0042,John,Jones,Male,21,2nd,Business,71.2,Arusha
S0043,Mary,Jones,Female,22,3rd,Computer Science,67.2,Dar es Salaam
S0044,Grace,Miller,Male,20,3rd,Computer Science,65.9,Mwanza
S0045,Peter,Brown,Female,21,2nd,Business,59.7,Mwanza
S0046,Peter,Smith,Male,21,3rd,Computer Science,63.0,Dar es Salaam
S0047,Jane,Brown,Female,25,4th,Statistics,69.8,Dodoma
S0048,John,Davis,Male,23,3rd,Business,80.4,Dar es Salaam
S0049,Jane,Brown,Male,25,4th,Business,77.4,Dar es Salaam
S0050,Grace,Davis,Female,24,4th,Business,62.7,Dar es Salaam
S0051,Mary,Davis,Female,20,3rd,Computer Science,70.3,Arusha
S0052,Jane,Johnson,Male,19,2nd,Statistics,65.3,Arusha
S0053,Daniel,Brown,Male,20,2nd,Statistics,63.3,Dar es Salaam
S0054,Mary,Davis,Female,25,4th,Computer Science,74.3,Mwanza
S0055,John,Brown,Female,21,3rd,Engineering,71.2,Dar es Salaam
S0056,John,Brown,Male,19,1st,Computer Science,68.5,Mwanza
S0057,Bob,Brown,Female,20,2nd,Business,64.1,Mbeya
S0058,John,Williams,Male,20,3rd,Computer Science,65.8,Dodoma
S0059,Alice,Johnson,Male,21,2nd,Business,72.3,Dar es Salaam
S0060,Alice,Jones,Male,20,3rd,Engineering,70.8,Mwanza
S0061,Grace,Brown,Male,20,1st,Business,63.6,Mbeya
S0062,Jane,Davis,Male,21,2nd,Business,68.7,Mbeya
S0063,Grace,Davis,Female,19,1st,Statistics,57.3,Mbeya
S0064,Mary,Jones,Female,21,2nd,Engineering,52.6,Mbeya
S0065,Jane,Williams,Female,21,2nd,Computer Science,70.7,Dar es Salaam
S0066,Alice,Brown,Male,20,2nd,Business,79.5,Dar es Salaam
S0067,Bob,Smith,Male,21,3rd,Business,72.5,Mbeya
S0068,John,Smith,Female,19,2nd,Statistics,75.0,Mwanza
S0069,Grace,Miller,Female,20,2nd,Computer Science,,Dar es Salaam
S0070,Peter,Smith,Male,20,1st,Engineering,53.5,Mbeya
S0071,Mary,Johnson,Female,18,1st,Computer Science,64.5,Dodoma
S0072,Mary,Miller,Male,20,3rd,Statistics,81.8,Arusha
S0073,Alice,Smith,Female,25,4th,Statistics,72.7,Mwanza
S0074,John,Johnson,Male,22,4th,Business,,Mbeya
S0075,Bob,Davis,Female,20,2nd,Business,51.7,Dodoma
S0076,Jane,Davis,Male,20,3rd,Computer Science,73.8,Mbeya
S0077,Alice,Smith,Female,20,2nd,Computer Science,,Dar es Salaam
S0078,Daniel,Smith,Male,25,4th,Computer Science,67.9,Arusha
S0079,Alice,Williams,Male,18,1st,Computer Science,62.6,Dar es Salaam
S0080,Grace,Williams,Female,19,2nd,Business,56.1,Dodoma
S0081,Bob,Miller,Male,23,4th,Statistics,71.5,Mbeya
S0082,Mary,Johnson,Female,23,3rd,Statistics,73.5,
S0083,Jane,Davis,Male,20,2nd,Engineering,71.3,Mwanza
S0084,Daniel,Smith,Female,20,2nd,Statistics,64.4,Dodoma
S0085,Peter,Jones,Female,22,3rd,Engineering,,Arusha
S0086,Daniel,Smith,Male,24,4th,Business,71.5,Dar es Salaam
S0087,Jane,Johnson,Male,21,2nd,Engineering,67.4,Dodoma
S0088,Mary,Brown,Female,25,4th,Computer Science,72.3,Mbeya
S0089,Alice,Davis,Male,20,2nd,Computer Science,61.3,Arusha
S0090,Daniel,Davis,Male,20,2nd,Statistics,71.6,Arusha
S0091,Bob,Miller,Male,20,3rd,Engineering,64.7,Mwanza
S0092,Grace,Brown,Male,19,2nd,Engineering,67.8,Arusha
S0093,Daniel,Smith,Male,19,2nd,Engineering,56.1,Dodoma
S0094,Grace,Miller,Male,24,4th,Business,72.7,Dar es Salaam
S0095,Daniel,Davis,Male,22,3rd,Engineering,61.3,Arusha
S0096,Jane,Davis,Male,20,2nd,Statistics,57.8,Dodoma
S0097,Peter,Williams,Female,20,1st,Computer Science,64.1,Dar es Salaam
S0098,Grace,Jones,Male,19,2nd,Business,71.8,Mbeya
S0099,John,Davis,Female,22,4th,Statistics,73.0,Arusha
S0100,Mary,Miller,Female,21,3rd,Engineering,62.4,Dodoma
S0101,Grace,Jones,Female,20,3rd,Statistics,61.1,Mwanza
S0102,John,Jones,Female,23,4th,Business,,Dar es Salaam
S0103,Alice,Miller,Male,25,4th,Computer Science,67.6,Mwanza
S0104,Alice,Smith,Female,19,2nd,Business,64.4,Dar es Salaam
S0105,Peter,Jones,Female,24,4th,Business,,Mbeya
S0106,Jane,Johnson,Male,24,4th,Computer Science,72.8,
S0107,Mary,Jones,Male,21,2nd,Engineering,74.2,Dar es Salaam
S0108,Jane,Miller,Male,21,2nd,Business,71.2,Dar es Salaam
S0109,Daniel,Miller,Female,20,3rd,Statistics,72.8,Mwanza
S0110,Jane,Johnson,Male,21,2nd,Engineering,60.5,Mwanza
S0111,Daniel,Jones,Female,23,4th,Statistics,59.6,Dar es Salaam
S0112,Peter,Smith,Female,20,3rd,Statistics,70.8,Dar es Salaam
S0113,Daniel,Smith,Male,20,3rd,Computer Science,68.4,Dodoma
S0114,Bob,Smith,Male,21,3rd,Computer Science,85.2,Dar es Salaam
S0115,Alice,Jones,Female,20,3rd,Computer Science,66.7,Dar es Salaam
S0116,Bob,Jones,Female,19,1st,Statistics,67.1,Mbeya
S0117,Daniel,Brown,Female,21,3rd,Business,72.8,Dar es Salaam
S0118,Mary,Brown,Male,19,1st,Statistics,56.8,Dar es Salaam
S0119,Jane,Smith,Female,22,3rd,Statistics,79.0,Mwanza
S0120,Mary,Brown,Female,20,1st,Statistics,70.3,
S0121,Peter,Davis,Female,19,2nd,Statistics,73.5,Arusha
S0122,Alice,Miller,Female,18,1st,Business,60.6,Mbeya
S0123,Alice,Jones,Male,22,3rd,Statistics,80.8,Dar es Salaam
S0124,Grace,Davis,Male,22,4th,Business,65.2,Mwanza
S0125,Daniel,Johnson,Male,20,2nd,Business,,Dar es Salaam
S0126,John,Jones,Female,19,1st,Statistics,80.3,Dodoma
S0127,Alice,Jones,Female,20,1st,Business,60.1,Mwanza
S0128,Grace,Brown,Female,19,1st,Engineering,54.0,Dodoma
S0129,John,Miller,Male,20,2nd,Statistics,68.7,Dodoma
S0130,Jane,Williams,Female,20,1st,Computer Science,58.5,Mwanza
S0131,John,Smith,Male,19,2nd,Statistics,57.1,
S0132,Grace,Johnson,Male,19,2nd,Statistics,68.5,Mbeya
S0133,Grace,Smith,Female,25,4th,Business,67.6,Mbeya
S0134,Jane,Brown,Male,24,4th,Computer Science,73.3,Dar es Salaam
S0135,Bob,Brown,Female,22,3rd,Statistics,64.6,Dodoma
S0136,Jane,Jones,Male,23,4th,Computer Science,80.8,Arusha
S0137,Alice,Jones,Male,21,3rd,Statistics,65.5,
S0138,Daniel,Miller,Female,25,4th,Computer Science,67.7,Mwanza
S0139,Mary,Davis,Female,20,3rd,Statistics,76.7,Dodoma
S0140,Peter,Davis,Female,18,1st,Business,58.4,Dar es Salaam
S0141,John,Brown,Male,21,2nd,Statistics,69.6,Dar es Salaam
S0142,Peter,Miller,Male,21,3rd,Engineering,73.1,Arusha
S0143,Alice,Williams,Female,22,4th,Business,63.7,Dar es Salaam
S0144,Jane,Williams,Male,22,3rd,Statistics,72.3,Mwanza
S0145,Alice,Williams,Female,23,4th,Business,76.8,Dar es Salaam
S0146,Mary,Jones,Female,20,3rd,Statistics,76.5,Dodoma
S0147,Mary,Johnson,Male,19,2nd,Computer Science,56.3,Arusha
S0148,Jane,Jones,Male,23,3rd,Computer Science,58.8,Dar es Salaam
S0149,Alice,Miller,Female,19,1st,Business,70.7,Dar es Salaam
S0150,Daniel,Johnson,Male,19,2nd,Statistics,70.1,Arusha
S0151,Grace,Jones,Female,24,4th,Computer Science,71.8,Mwanza
S0152,Peter,Jones,Male,22,3rd,Engineering,66.4,Dodoma
S0153,Alice,Davis,Female,18,1st,Statistics,60.2,Arusha
S0154,Peter,Johnson,Female,24,4th,Engineering,67.6,Mbeya
S0155,Peter,Davis,Male,19,1st,Statistics,67.1,Dodoma
S0156,Jane,Smith,Female,21,2nd,Business,,Mwanza
S0157,Jane,Smith,Male,20,2nd,Engineering,74.1,Arusha
S0158,John,Miller,Male,20,3rd,Computer Science,71.3,Mwanza
S0159,Jane,Jones,Female,20,1st,Engineering,49.7,Dodoma
S0160,Grace,Williams,Female,22,3rd,Business,77.6,Dar es Salaam
S0161,Peter,Johnson,Male,21,2nd,Engineering,54.2,Arusha
S0162,Alice,Davis,Male,19,1st,Computer Science,67.5,Dodoma
S0163,John,Williams,Female,22,3rd,Business,81.1,Arusha
S0164,Peter,Davis,Male,24,4th,Statistics,67.3,Arusha
S0165,Daniel,Brown,Female,24,4th,Engineering,72.7,Arusha
S0166,Jane,Miller,Female,20,1st,Computer Science,64.9,Arusha
S0167,Mary,Williams,Female,23,3rd,Statistics,76.8,Mbeya
S0168,Peter,Jones,Female,19,2nd,Statistics,81.3,Mbeya
S0169,Alice,Smith,Male,23,4th,Computer Science,68.3,Dar es Salaam
S0170,Peter,Williams,Female,25,4th,Engineering,60.7,Arusha
S0171,Jane,Jones,Male,22,3rd,Engineering,57.8,Dodoma
S0172,Alice,Brown,Female,25,4th,Computer Science,64.3,Dar es Salaam
S0173,Daniel,Johnson,Male,18,1st,Engineering,57.5,Mbeya
S0174,Peter,Miller,Female,22,3rd,Engineering,66.4,Mwanza
S0175,Alice,Davis,Female,21,3rd,Business,74.9,Dodoma
S0176,Peter,Brown,Male,22,3rd,Engineering,69.8,Mwanza
S0177,Grace,Davis,Female,22,4th,Statistics,73.1,Mbeya
S0178,Peter,Johnson,Male,20,3rd,Business,83.2,Mbeya
S0179,Alice,Williams,Male,20,2nd,Computer Science,63.1,Dar es Salaam
S0180,Mary,Johnson,Female,21,3rd,Computer Science,87.0,Dar es Salaam
S0181,Peter,Davis,Male,24,4th,Business,79.4,Dar es Salaam
S0182,Grace,Jones,Male,21,2nd,Statistics,62.0,Dar es Salaam
S0183,Grace,Williams,Female,18,1st,Statistics,57.5,Dodoma
S0184,Alice,Williams,Female,21,3rd,Statistics,74.4,Dodoma
S0185,Bob,Brown,Male,19,2nd,Computer Science,63.4,Mwanza
S0186,Grace,Johnson,Male,23,4th,Engineering,71.0,Arusha
S0187,Daniel,Brown,Female,20,2nd,Computer Science,68.3,Mwanza
S0188,John,Williams,Female,23,3rd,Statistics,70.5,
S0189,Grace,Johnson,Female,20,3rd,Computer Science,62.1,Mbeya
S0190,Peter,Jones,Female,20,1st,Computer Science,51.4,Dodoma
S0191,Peter,Davis,Female,21,3rd,Statistics,67.9,Dodoma
S0192,Alice,Miller,Female,23,4th,Statistics,79.0,Mwanza
S0193,Alice,Brown,Female,23,3rd,Statistics,72.5,Dodoma
S0194,Peter,Miller,Male,25,4th,Computer Science,61.3,Dar es Salaam
S0195,Bob,Miller,Male,23,3rd,Engineering,,Dodoma
S0196,Jane,Johnson,Male,19,2nd,Statistics,70.7,Mbeya
S0197,Daniel,Davis,Male,22,3rd,Business,66.8,Mbeya
S0198,Alice,Brown,Female,22,3rd,Computer Science,69.1,Arusha
S0199,Mary,Johnson,Female,23,3rd,Statistics,71.4,Mwanza
S0200,Mary,Williams,Male,23,3rd,Engineering,56.0,Mbeya
S0201,Mary,Smith,Female,24,4th,Business,77.5,Mwanza
S0202,Mary,Jones,Female,20,1st,Computer Science,65.9,Dar es Salaam
S0203,Bob,Miller,Male,19,1st,Business,74.6,Arusha
S0204,Alice,Brown,Female,20,2nd,Business,77.4,Dar es Salaam
S0205,Jane,Miller,Male,21,3rd,Engineering,54.4,Dodoma
S0206,John,Davis,Female,22,3rd,Computer Science,61.4,Mbeya
S0207,Jane,Williams,Female,21,2nd,Engineering,64.6,Arusha
S0208,Bob,Davis,Male,20,2nd,Computer Science,68.6,Arusha
S0209,Mary,Jones,Male,20,1st,Computer Science,65.6,Dar es Salaam
S0210,Alice,Johnson,Female,19,2nd,Computer Science,92.0,Dar es Salaam
S0211,Peter,Williams,Male,21,2nd,Business,74.0,Mbeya
S0212,Alice,Brown,Female,22,3rd,Computer Science,,Dodoma
S0213,Alice,Brown,Female,20,2nd,Business,76.7,Dar es Salaam
S0214,Jane,Jones,Female,20,3rd,Business,77.6,Dar es Salaam
S0215,Bob,Jones,Male,20,1st,Engineering,55.8,Arusha
S0216,Daniel,Davis,Male,20,2nd,Business,75.3,Dar es Salaam
S0217,Mary,Miller,Male,21,2nd,Computer Science,59.6,Arusha
S0218,Jane,Jones,Male,24,4th,Statistics,71.3,Mbeya
S0219,Grace,Williams,Female,20,2nd,Business,66.6,Mbeya
S0220,Alice,Jones,Female,20,3rd,Engineering,64.6,Arusha
S0221,Grace,Jones,Female,23,4th,Statistics,89.2,Dar es Salaam
S0222,Jane,Smith,Female,21,3rd,Computer Science,54.9,Dodoma
S0223,John,Johnson,Male,21,2nd,Computer Science,69.8,
S0224,Bob,Davis,Female,21,3rd,Engineering,52.7,Dar es Salaam
S0225,Bob,Brown,Female,21,2nd,Business,66.7,Dodoma
S0226,Peter,Miller,Female,23,3rd,Computer Science,75.6,Mwanza
S0227,Daniel,Johnson,Male,19,2nd,Business,70.4,Dar es Salaam
S0228,Alice,Brown,Male,21,2nd,Engineering,53.5,Dodoma
S0229,Bob,Smith,Female,21,2nd,Computer Science,60.0,Dar es Salaam
S0230,Bob,Brown,Male,23,4th,Engineering,70.8,Dar es Salaam
S0231,Jane,Miller,Female,25,4th,Engineering,60.9,Mwanza
S0232,Mary,Brown,Female,22,3rd,Statistics,72.5,Mwanza
S0233,Jane,Davis,Female,22,3rd,Statistics,71.3,Mwanza
S0234,Bob,Miller,Male,20,1st,Computer Science,57.4,Arusha
S0235,Grace,Jones,Male,21,2nd,Engineering,76.0,Arusha
S0236,Daniel,Brown,Male,21,3rd,Computer Science,72.4,Dar es Salaam
S0237,John,Jones,Male,22,4th,Statistics,58.8,Dar es Salaam
S0238,Bob,Smith,Male,20,1st,Business,68.3,Dar es Salaam
S0239,Daniel,Miller,Female,20,1st,Computer Science,57.4,Dar es Salaam
S0240,Mary,Smith,Female,23,4th,Computer Science,76.0,Dar es Salaam
S0241,Mary,Davis,Female,19,2nd,Statistics,62.5,Dodoma
S0242,Bob,Williams,Male,20,3rd,Statistics,70.2,
S0243,John,Miller,Male,23,3rd,Business,76.5,Dar es Salaam
S0244,Jane,Jones,Male,21,2nd,Computer Science,71.1,Dodoma
S0245,Mary,Jones,Male,19,1st,Engineering,49.6,Mwanza
S0246,Grace,Smith,Female,18,1st,Statistics,62.7,Mbeya
S0247,Jane,Jones,Female,19,1st,Business,63.7,Dar es Salaam
S0248,Grace,Davis,Female,19,1st,Statistics,60.4,Dar es Salaam
