student_id,first name,last name,gender,age,year_of_study,programme,score,city
S0249,Grace,Johnson,Female,20,1st,Computer Science,74.4,Dodoma
S0250,Alice,Miller,Female,19,2nd,Statistics,70.8,Mbeya
S0251,Jane,Johnson,Male,19,1st,Computer Science,53.2,Mwanza
S0252,Jane,Jones,Female,25,4th,Business,81.4,Dar es Salaam
S0253,Bob,Jones,Male,22,3rd,Computer Science,82.9,Dodoma
S0254,Alice,Brown,Female,19,2nd,Engineering,68.2,Mwanza
S0255,Daniel,Jones,Male,20,2nd,Statistics,57.4,Mwanza
S0256,Peter,Brown,Female,21,2nd,Statistics,64.6,Dar es Salaam
S0257,Bob,Brown,Female,19,1st,Engineering,66.9,Mbeya
S0258,Peter,Brown,Female,23,4th,Business,70.0,Dar es Salaam
S0259,John,Miller,Female,22,4th,Business,78.1,Dar es Salaam
S0260,Grace,Miller,Female,19,1st,Business,72.4,Dar es Salaam
S0261,Jane,Brown,Female,23,3rd,Business,66.5,Mbeya
S0262,Jane,Smith,Male,20,3rd,Engineering,63.6,Arusha
S0263,Grace,Smith,Male,18,1st,Statistics,42.3,Mwanza
S0264,Alice,Williams,Male,20,2nd,Engineering,53.8,Mwanza
S0265,Peter,Williams,Female,21,2nd,Statistics,66.2,Arusha
S0266,Daniel,Williams,Male,19,2nd,Business,61.3,Dar es Salaam
S0267,Alice,Miller,Male,22,3rd,Engineering,75.4,Dodoma
S0268,Grace,Miller,Male,20,1st,Engineering,48.0,Mbeya
S0269,Daniel,Jones,Female,19,2nd,Business,66.9,Dar es Salaam
S0270,Jane,Jones,Male,22,3rd,Computer Science,68.9,Dodoma
S0271,Daniel,Jones,Female,20,3rd,Statistics,81.1,Mwanza
S0272,Alice,Davis,Female,24,4th,Computer Science,59.9,Arusha
S0273,Alice,Williams,Male,21,3rd,Statistics,79.1,Mwanza
S0274,Alice,Jones,Male,19,2nd,Business,70.1,Dar es Salaam
S0275,John,Brown,Male,19,1st,Business,60.1,Mbeya
S0276,Daniel,Brown,Male,18,1st,Computer Science,65.2,Mbeya
S0277,Alice,Davis,Female,20,3rd,Statistics,72.4,Mwanza
S0278,Peter,Jones,Male,21,3rd,Computer Science,63.8,Dar es Salaam
S0279,Bob,Williams,Male,19,2nd,Engineering,61.5,Dodoma
S0280,Peter,Davis,Female,18,1st,Business,64.3,Dar es Salaam
S0281,Alice,Williams,Female,21,2nd,Engineering,,Mbeya
S0282,John,Williams,Male,21,3rd,Engineering,68.6,Mbeya
S0283,Grace,Brown,Male,23,3rd,Statistics,82.1,
S0284,Jane,Brown,Female,23,3rd,Business,64.3,Dar es Salaam
S0285,Jane,Miller,Female,20,3rd,Computer Science,82.9,Mwanza
S0286,Bob,Brown,Female,20,2nd,Business,56.3,Dar es Salaam
S0287,John,Smith,Male,20,3rd,Statistics,69.9,Dodoma
S0288,Grace,Johnson,Male,22,4th,Business,79.1,Mwanza
S0289,Peter,Miller,Male,20,1st,Business,69.0,Dar es Salaam
S0290,John,Johnson,Female,20,1st,Computer Science,57.6,Arusha
S0291,Jane,Davis,Female,21,3rd,Computer Science,66.5,Dar es Salaam
S0292,Jane,Williams,Female,23,4th,Computer Science,66.5,Mbeya
S0293,Alice,Brown,Female,21,3rd,Business,68.9,Mbeya
S0294,Bob,Smith,Male,18,1st,Engineering,63.9,Arusha
S0295,Alice,Johnson,Female,22,3rd,Business,75.5,Dar es Salaam
S0296,Mary,Johnson,Male,20,3rd,Statistics,66.1,Dodoma
S0297,Daniel,Miller,Male,22,3rd,Statistics,77.3,Dar es Salaam
S0298,Grace,Williams,Male,20,3rd,Computer Science,70.2,Dodoma
S0299,John,Davis,Female,23,3rd,Business,78.7,Dodoma
S0300,Alice,Williams,Male,19,2nd,Statistics,72.4,Mwanza
S0301,Jane,Williams,Female,21,3rd,Engineering,58.2,Dodoma
S0302,John,Williams,Male,20,1st,Statistics,61.1,Arusha
S0303,Mary,Johnson,Female,19,1st,Statistics,70.2,Arusha
S0304,Jane,Williams,Male,20,2nd,Engineering,65.3,Dodoma
S0305,Alice,Williams,Male,23,4th,Engineering,65.9,Dodoma
S0306,John,Johnson,Male,19,2nd,Business,70.8,Dar es Salaam
S0307,Grace,Johnson,Female,20,2nd,Business,78.9,Arusha
S0308,John,Johnson,Male,25,4th,Engineering,61.9,Mbeya
S0309,Mary,Williams,Male,21,3rd,Business,76.8,Mbeya
S0310,Bob,Brown,Female,21,3rd,Computer Science,66.6,Mwanza
S0311,Bob,Jones,Female,22,3rd,Business,71.5,Mbeya
S0312,Mary,Smith,Male,23,3rd,Engineering,71.7,Dodoma
S0313,Mary,Smith,Male,25,4th,Engineering,71.8,Dodoma
S0314,Jane,Jones,Male,20,3rd,Business,78.7,Arusha
S0315,Mary,Williams,Female,24,4th,Statistics,82.1,Dodoma
S0316,Bob,Johnson,Male,18,1st,Statistics,65.1,Mwanza
S0317,Bob,Brown,Female,19,2nd,Business,,Dar es Salaam
S0318,John,Johnson,Female,20,1st,Statistics,62.8,Mbeya
S0319,Mary,Davis,Male,19,1st,Statistics,67.3,Dar es Salaam
S0320,Alice,Smith,Male,18,1st,Statistics,64.1,Mwanza
S0321,Jane,Jones,Female,23,4th,Engineering,66.7,Arusha
S0322,Alice,Smith,Female,19,1st,Business,71.2,Mbeya
S0323,John,Brown,Female,18,1st,Statistics,59.3,Dodoma
S0324,Bob,Miller,Female,20,2nd,Statistics,82.6,Dodoma
S0325,Bob,Miller,Male,23,3rd,Statistics,64.0,Mbeya
S0326,Peter,Jones,Female,19,2nd,Computer Science,56.5,Dar es Salaam
S0327,Mary,Smith,Female,21,3rd,Computer Science,76.1,Arusha
S0328,John,Davis,Male,21,3rd,Computer Science,73.5,Arusha
S0329,Peter,Jones,Male,21,3rd,Engineering,68.4,Mbeya
S0330,Daniel,Jones,Female,18,1st,Business,71.4,Dodoma
S0331,Daniel,Smith,Female,23,4th,Engineering,65.9,Mbeya
S0332,Peter,Smith,Male,20,1st,Engineering,51.7,Arusha
S0333,Grace,Jones,Male,19,2nd,Engineering,61.5,Dar es Salaam
S0334,Peter,Johnson,Female,19,2nd,Business,65.3,Mwanza
S0335,Alice,Miller,Male,23,4th,Business,,
S0336,Bob,Miller,Male,23,4th,Statistics,72.0,Arusha
S0337,Jane,Davis,Female,19,2nd,Statistics,62.2,Mbeya
S0338,John,Smith,Female,19,2nd,Engineering,58.8,Arusha
S0339,Grace,Smith,Female,21,3rd,Statistics,73.9,Mbeya
S0340,John,Williams,Male,19,2nd,Engineering,57.1,Dodoma
S0341,Jane,Jones,Male,20,2nd,Engineering,55.2,
S0342,Grace,Johnson,Male,18,1st,Business,68.7,Mwanza
S0343,Jane,Smith,Female,20,3rd,Computer Science,69.7,Dodoma
S0344,Daniel,Johnson,Male,18,1st,Statistics,61.5,Dodoma
S0345,Grace,Brown,Female,23,4th,Statistics,69.7,Arusha
S0346,Alice,Brown,Male,20,2nd,Business,71.6,Arusha
S0347,Jane,Smith,Female,22,4th,Business,64.9,Dar es Salaam
S0348,Grace,Jones,Female,22,3rd,Statistics,61.1,
S0349,John,Jones,Male,19,1st,Engineering,53.0,Dodoma
S0350,Grace,Smith,Female,19,2nd,Engineering,59.5,Dar es Salaam
S0351,Jane,Smith,Female,22,3rd,Engineering,66.2,Dodoma
S0352,Grace,Smith,Female,20,1st,Business,77.3,Arusha
S0353,Mary,Davis,Female,25,4th,Computer Science,76.0,
S0354,Alice,Jones,Female,19,1st,Business,65.9,Dar es Salaam
S0355,Peter,Smith,Female,25,4th,Engineering,65.9,Mwanza
S0356,Bob,Johnson,Female,25,4th,Business,68.0,Dodoma
S0357,Daniel,Johnson,Female,20,3rd,Computer Science,,Dar es Salaam
S0358,Grace,Johnson,Male,18,1st,Statistics,63.0,Dar es Salaam
S0359,Bob,Williams,Female,22,4th,Computer Science,72.3,Mwanza
S0360,Daniel,Johnson,Female,21,3rd,Business,67.2,Dar es Salaam
S0361,Mary,Smith,Female,20,1st,Business,70.6,Mwanza
S0362,Grace,Jones,Male,23,4th,Business,,Dar es Salaam
S0363,John,Johnson,Female,22,3rd,Engineering,63.2,Mbeya
S0364,Daniel,Williams,Male,21,2nd,Computer Science,67.8,Dar es Salaam
S0365,Peter,Jones,Female,20,2nd,Engineering,65.8,Mwanza
S0366,Mary,Williams,Female,20,1st,Business,64.2,Dar es Salaam
S0367,John,Miller,Female,25,4th,Business,76.6,Dar es Salaam
S0368,Bob,Williams,Male,22,3rd,Engineering,64.1,Mbeya
S0369,Alice,Williams,Male,20,2nd,Business,70.7,Mwanza
S0370,Bob,Miller,Female,20,2nd,Statistics,62.6,Dodoma
S0371,John,Davis,Male,21,2nd,Business,70.2,Mbeya
S0372,Alice,Johnson,Male,20,2nd,Engineering,,Dodoma
S0373,Jane,Brown,Female,20,3rd,Statistics,81.2,Dodoma
S0374,Alice,Jones,Male,19,2nd,Statistics,74.7,Dar es Salaam
S0375,Grace,Smith,Male,20,3rd,Engineering,,Arusha
S0376,John,Miller,Male,22,3rd,Computer Science,62.6,Mwanza
S0377,Mary,Johnson,Male,24,4th,Statistics,79.1,Mbeya
S0378,Alice,Williams,Female,19,2nd,Computer Science,,Dar es Salaam
S0379,Alice,Johnson,Male,22,3rd,Statistics,86.3,Mwanza
S0380,John,Jones,Male,20,3rd,Statistics,65.3,Arusha
S0381,Mary,Brown,Male,21,2nd,Statistics,62.1,Dodoma
S0382,Mary,Jones,Male,21,2nd,Computer Science,60.8,Dodoma
S0383,Bob,Jones,Male,22,3rd,Computer Science,53.1,
S0384,Daniel,Johnson,Female,19,2nd,Business,66.3,Dar es Salaam
S0385,Alice,Smith,Male,21,3rd,Engineering,58.7,Dodoma
S0386,Daniel,Smith,Male,24,4th,Statistics,74.1,Dodoma
S0387,John,Smith,Male,22,3rd,Engineering,66.4,Dodoma
S0388,Jane,Williams,Female,19,1st,Business,80.1,Dar es Salaam
S0389,Daniel,Davis,Female,21,3rd,Engineering,,Mbeya
S0390,Jane,Brown,Female,25,4th,Business,71.0,Dar es Salaam
S0391,Alice,Brown,Female,19,1st,Statistics,58.7,Arusha
S0392,Bob,Miller,Female,20,3rd,Business,76.4,Mwanza
S0393,Peter,Miller,Female,20,1st,Business,57.8,Arusha
S0394,Daniel,Davis,Female,23,4th,Statistics,85.8,Arusha
S0395,Bob,Jones,Female,19,2nd,Business,,Mbeya
S0396,Daniel,Brown,Female,19,1st,Statistics,61.7,Dodoma
S0397,John,Davis,Male,22,3rd,Business,61.0,Mbeya
S0398,Peter,Williams,Male,24,4th,Engineering,75.5,Dodoma
S0399,Bob,Smith,Female,20,2nd,Computer Science,64.2,Dodoma
S0400,Alice,Davis,Female,20,1st,Engineering,66.7,Arusha
S0401,Daniel,Davis,Male,20,3rd,Engineering,52.8,Arusha
S0402,Alice,Brown,Male,23,3rd,Engineering,59.8,Mbeya
S0403,Alice,Miller,Male,23,3rd,Business,73.0,Mbeya
S0404,Bob,Williams,Female,23,4th,Statistics,73.3,Mbeya
S0405,Mary,Davis,Female,21,3rd,Computer Science,64.8,Dar es Salaam
S0406,Peter,Miller,Male,22,4th,Engineering,70.4,Mwanza
S0407,Grace,Miller,Female,22,4th,Statistics,,Dodoma
S0408,John,Johnson,Female,22,3rd,Business,72.0,Dar es Salaam
S0409,Mary,Johnson,Male,19,2nd,Computer Science,,Dar es Salaam
S0410,Mary,Miller,Male,22,4th,Computer Science,73.6,Arusha
S0411,Daniel,Davis,Male,23,4th,Engineering,71.0,Dar es Salaam
S0412,Mary,Brown,Male,22,4th,Statistics,65.1,Arusha
S0413,Mary,Johnson,Male,22,3rd,Engineering,53.3,Dodoma
S0414,Alice,Williams,Male,22,3rd,Engineering,72.9,Mwanza
S0415,Jane,Davis,Female,20,3rd,Statistics,73.3,Mwanza
S0416,Jane,Williams,Male,24,4th,Computer Science,64.8,Dar es Salaam
S0417,Daniel,Jones,Male,19,1st,Engineering,68.9,Mwanza
S0418,Peter,Brown,Male,21,2nd,Engineering,61.8,Mbeya
S0419,Peter,Jones,Female,21,2nd,Statistics,76.3,Dar es Salaam
S0420,Alice,Davis,Male,21,3rd,Engineering,64.5,Dodoma
S0421,Grace,Miller,Male,23,3rd,Computer Science,82.4,Dodoma
S0422,Alice,Davis,Female,22,3rd,Statistics,83.3,
S0423,Grace,Williams,Male,21,2nd,Engineering,59.3,Mwanza
S0424,Jane,Williams,Male,20,2nd,Engineering,67.8,Arusha
S0425,Grace,Davis,Male,19,2nd,Engineering,65.5,Mbeya
S0426,Mary,Miller,Male,21,2nd,Business,79.6,Dar es Salaam
S0427,Jane,Smith,Male,20,3rd,Computer Science,61.2,Dar es Salaam
S0428,Peter,Johnson,Female,23,4th,Computer Science,74.8,Dar es Salaam
S0429,Bob,Smith,Male,23,3rd,Computer Science,75.4,Dodoma
S0430,Jane,Johnson,Female,22,4th,Statistics,60.7,Dodoma
S0431,Bob,Williams,Female,21,2nd,Business,61.7,Mbeya
S0432,Peter,Brown,Male,18,1st,Engineering,43.7,Dodoma
S0433,Peter,Brown,Female,20,2nd,Business,68.1,Dodoma
S0434,Mary,Davis,Male,22,4th,Engineering,71.0,Mbeya
S0435,John,Davis,Female,22,3rd,Business,83.5,Arusha
S0436,Grace,Johnson,Female,20,1st,Statistics,65.5,Dodoma
S0437,Bob,Davis,Male,21,3rd,Business,84.4,Dar es Salaam
S0438,Alice,Miller,Female,23,4th,Computer Science,60.3,Mwanza
S0439,John,Miller,Male,23,3rd,Engineering,52.1,Dodoma
S0440,Peter,Smith,Female,25,4th,Business,74.6,Mbeya
S0441,Jane,Jones,Female,21,2nd,Business,72.7,Mbeya
S0442,Daniel,Jones,Male,21,3rd,Computer Science,67.8,Dar es Salaam
S0443,Bob,Johnson,Male,20,1st,Statistics,50.5,Arusha
S0444,Jane,Brown,Female,19,2nd,Computer Science,64.4,Dodoma
S0445,Alice,Johnson,Male,24,4th,Engineering,56.9,Arusha
S0446,Grace,Jones,Male,22,4th,Computer Science,74.7,Dar es Salaam
S0447,Daniel,Davis,Female,19,1st,Business,69.6,Dar es Salaam
S0448,Alice,Miller,Female,23,4th,Statistics,66.4,Dodoma
S0449,John,Johnson,Female,25,4th,Engineering,62.4,Mwanza
S0450,Jane,Smith,Female,20,3rd,Statistics,63.6,Arusha
S0451,John,Miller,Female,20,2nd,Statistics,,Arusha
S0452,Bob,Davis,Male,20,2nd,Computer Science,71.7,Dar es Salaam
S0453,John,Jones,Male,21,3rd,Statistics,64.1,Dodoma
S0454,Grace,Miller,Female,20,2nd,Engineering,64.5,Arusha
S0455,Bob,Brown,Female,20,1st,Engineering,54.3,Mwanza
S0456,Grace,Miller,Male,25,4th,Engineering,60.4,Dar es Salaam
S0457,Jane,Johnson,Female,20,3rd,Statistics,70.3,Mwanza
S0458,Jane,Davis,Male,20,2nd,Computer Science,57.8,Mwanza
S0459,John,Miller,Female,22,4th,Engineering,62.1,Mbeya
S0460,Daniel,Brown,Male,21,2nd,Computer Science,56.6,Mbeya
S0461,Bob,Jones,Male,20,3rd,Computer Science,81.8,Arusha
S0462,Grace,Williams,Female,21,2nd,Engineering,,Arusha
S0463,Peter,Williams,Female,20,2nd,Statistics,63.1,Arusha
S0464,Jane,Jones,Male,22,3rd,Business,74.5,Dar es Salaam
S0465,Daniel,Davis,Male,23,3rd,Statistics,70.2,Arusha
S0466,Grace,Miller,Male,23,3rd,Business,71.5,Dodoma
S0467,Mary,Johnson,Female,20,1st,Business,71.3,Arusha
S0468,Peter,Williams,Male,25,4th,Engineering,71.3,Dodoma
S0469,Bob,Davis,Female,19,2nd,Business,66.3,Arusha
S0470,Jane,Miller,Female,23,3rd,Business,69.0,Mbeya
S0471,Mary,Brown,Male,23,4th,Engineering,64.1,Dodoma
S0472,Grace,Brown,Male,21,3rd,Engineering,47.9,Mwanza
S0473,Daniel,Williams,Male,18,1st,Statistics,54.4,Dar es Salaam
S0474,Alice,Jones,Female,21,2nd,Computer Science,74.6,Mwanza
S0475,Grace,Miller,Female,20,2nd,Business,81.5,Dar es Salaam
S0476,Bob,Davis,Male,23,3rd,Computer Science,66.3,Dar es Salaam
S0477,Alice,Brown,Male,19,1st,Statistics,69.0,Mwanza
S0478,John,Brown,Male,22,3rd,Engineering,66.2,Dodoma
S0479,Peter,Williams,Female,20,2nd,Statistics,89.6,Arusha
S0480,Bob,Jones,Male,25,4th,Engineering,73.8,Arusha
S0481,Jane,Brown,Female,19,2nd,Business,69.1,Dar es Salaam
S0482,Jane,Smith,Male,20,2nd,Business,63.3,Mbeya
S0483,Daniel,Davis,Female,23,3rd,Computer Science,56.8,Dodoma
S0484,Bob,Miller,Female,23,4th,Computer Science,71.4,Dodoma
S0485,Jane,Brown,Male,19,1st,Computer Science,56.7,Dodoma
S0486,Grace,Williams,Male,20,2nd,Business,60.0,Arusha
S0487,John,Miller,Female,24,4th,Statistics,68.5,Dodoma
S0488,Alice,Jones,Female,23,3rd,Engineering,56.4,Arusha
S0489,Bob,Davis,Male,20,2nd,Statistics,79.8,Dodoma
S0490,Alice,Williams,Female,21,2nd,Statistics,74.2,Mbeya
S0491,Mary,Jones,Male,21,3rd,Engineering,,Arusha
S0492,Bob,Johnson,Female,25,4th,Business,,Dar es Salaam
S0493,Mary,Williams,Female,19,2nd,Computer Science,65.5,Mwanza
S0494,Daniel,Williams,Female,18,1st,Computer Science,56.0,Dodoma
S0495,Mary,Johnson,Female,21,3rd,Statistics,81.7,Arusha
S0496,Mary,Davis,Female,24,4th,Computer Science,,Dar es Salaam
S0497,Alice,Smith,Female,23,3rd,Computer Science,60.7,Dar es Salaam
S0498,Grace,Davis,Male,20,1st,Computer Science,,Dar es Salaam
S0499,Bob,Brown,Male,23,3rd,Engineering,57.9,Dodoma
S0500,John,Miller,Male,20,2nd,Engineering,51.3,Mbeya
